time, Potential energy, Kinetic energy, Total energy Total Momentum
0.00000000000000000e+00 1.48707677825169942e+01 2.97665812961700294e+03 2.99152889739951979e+03 1.35500348859463271e-01
1.22718463000000000e-02 1.48680149644922412e+01 2.97666088324935572e+03 2.99152889821384815e+03 1.37925826650806355e-01
2.45436926000000000e-02 1.48596568824701887e+01 2.97666924180917022e+03 2.99152889869164028e+03 1.40426769242230604e-01
3.68155389000000000e-02 1.48457015742100555e+01 2.97668319876827081e+03 2.99152890034248094e+03 1.42999442780827379e-01
4.90873851999999999e-02 1.48261574595122827e+01 2.97670274390302257e+03 2.99152890136253473e+03 1.45639563197836025e-01
6.13592314999999999e-02 1.48010422503316672e+01 2.97672785982864116e+03 2.99152890207897281e+03 1.48343096964557219e-01
7.36310777999999999e-02 1.47703767560435644e+01 2.97675852576298803e+03 2.99152890251903182e+03 1.51106798588779651e-01
8.59029240999999999e-02 1.47341878040915617e+01 2.97679471506555501e+03 2.99152890286964657e+03 1.53926858416442158e-01
9.81747703999999999e-02 1.46925052090012507e+01 2.97683639793186239e+03 2.99152890314086380e+03 1.56800712975077222e-01
1.10446616700000000e-01 1.46453600685953056e+01 2.97688354245136043e+03 2.99152890251995586e+03 1.59725862519656980e-01
1.22718463000000000e-01 1.45927927510274937e+01 2.97693610925992425e+03 2.99152890201095170e+03 1.62699011001627036e-01
1.34990309300000000e-01 1.45348469681354047e+01 2.97699405370156501e+03 2.99152890066970031e+03 1.65716953115415178e-01
1.47262155600000000e-01 1.44715719543540580e+01 2.97705732639647067e+03 2.99152889835082487e+03 1.68776552474414532e-01
1.59534001900000000e-01 1.44030219874902521e+01 2.97712587390094814e+03 2.99152889588843846e+03 1.71874726591579513e-01
time, Potential energy, Kinetic energy, Total energy Total Momentum
0.00000000000000000e+00 0.00000000000000000e+00 2.97665812961700294e+03 2.97665812961700294e+03 1.35500348859463299e-01
time, Potential energy, Kinetic energy, Total energy Total Momentum
0.00000000000000000e+00 1.48658108706677634e+01 2.97665812961700294e+03 2.99152394048767064e+03 1.35500348859463299e-01
time, Potential energy, Kinetic energy, Total energy Total Momentum
0.00000000000000000e+00 1.48658108706677634e+01 2.97665812961700294e+03 2.99152394048767064e+03 1.35500348859463299e-01
1.22718463000000000e-02 1.48630597467985837e+01 2.97666088045831839e+03 2.99152394020511701e+03 1.35500348859463354e-01
2.45436926000000000e-02 1.48547035888668439e+01 2.97666923615717951e+03 2.99152393974604638e+03 1.35500348859463382e-01
3.68155389000000000e-02 1.48407493674233919e+01 2.97668318965555227e+03 2.99152393902297581e+03 1.35500348859463549e-01
4.90873851999999999e-02 1.48212081573165086e+01 2.97670272967206756e+03 2.99152393782938407e+03 1.35500348859463354e-01
6.13592314999999999e-02 1.47960968236131603e+01 2.97672783964911559e+03 2.99152393647272856e+03 1.35500348859462938e-01
7.36310777999999999e-02 1.47654358261090763e+01 2.97675849886563628e+03 2.99152393469174558e+03 1.35500348859462827e-01
8.59029240999999999e-02 1.47292509478792581e+01 2.97679468166060133e+03 2.99152393260848066e+03 1.35500348859462855e-01
9.81747703999999999e-02 1.46875722218958487e+01 2.97683635822824181e+03 2.99152393045013787e+03 1.35500348859463438e-01
1.10446616700000000e-01 1.46404326523900572e+01 2.97688349505933638e+03 2.99152392771172663e+03 1.35500348859463826e-01
1.22718463000000000e-01 1.45878717043917767e+01 2.97693605304450330e+03 2.99152392474889530e+03 1.35500348859462966e-01
1.34990309300000000e-01 1.45299332904042409e+01 2.97699398806349564e+03 2.99152392135389982e+03 1.35500348859463493e-01
1.47262155600000000e-01 1.44666664491967794e+01 2.97705725130358951e+03 2.99152391775278647e+03 1.35500348859462688e-01
1.59534001900000000e-01 1.43981242837325585e+01 2.97712578960081009e+03 2.99152391388454271e+03 1.35500348859462605e-01
