time, Potential energy, Kinetic energy, Total energy Total Momentum
0.00000000000000000e+00 1.48880754029532341e+01 2.97662633246322275e+03 2.99151440786617604e+03 3.65792595141154683e-02
1.22718463000000000e-02 1.48852324582854525e+01 2.97662917502670598e+03 2.99151440748499135e+03 3.73898008363785020e-02
2.45436926000000000e-02 1.48767756904551707e+01 2.97663763132067152e+03 2.99151440701112688e+03 3.82916552423667386e-02
3.68155389000000000e-02 1.48627116095394971e+01 2.97665169415168202e+03 2.99151440576122150e+03 3.92784759795663935e-02
4.90873851999999999e-02 1.48430523547784254e+01 2.97667135225407719e+03 2.99151440460885578e+03 4.03438192394804315e-02
6.13592314999999999e-02 1.48178135761216687e+01 2.97669658929131811e+03 2.99151440286743991e+03 4.14815018130035504e-02
7.36310777999999999e-02 1.47870168965902362e+01 2.97672738412924537e+03 2.99151440102583547e+03 4.26855547634598237e-02
8.59029240999999999e-02 1.47506879154983679e+01 2.97676371099996959e+03 2.99151439891546806e+03 4.39504703060945301e-02
9.81747703999999999e-02 1.47088566095571753e+01 2.97680553982158472e+03 2.99151439643114190e+03 4.52708534771488758e-02
1.10446616700000000e-01 1.46615580830270158e+01 2.97685283577320479e+03 2.99151439385623189e+03 4.66417409458780713e-02
1.22718463000000000e-01 1.46088319484456921e+01 2.97690555923415286e+03 2.99151439118259850e+03 4.80587760082400381e-02
1.34990309300000000e-01 1.45507211306794648e+01 2.97696366693949312e+03 2.99151438807017257e+03 4.95177302446124581e-02
1.47262155600000000e-01 1.44872740822795834e+01 2.97702711047552293e+03 2.99151438455780271e+03 5.10146693210137905e-02
1.59534001900000000e-01 1.44185438505586223e+01 2.97709583714333030e+03 2.99151438099388906e+03 5.25462544336405199e-02
time, Potential energy, Kinetic energy, Total energy Total Momentum
0.00000000000000000e+00 0.00000000000000000e+00 2.97662633246322275e+03 2.97662633246322275e+03 3.65792595141154753e-02
time, Potential energy, Kinetic energy, Total energy Total Momentum
0.00000000000000000e+00 1.48868361623219521e+01 2.97662633246322275e+03 2.99151316862554449e+03 3.65792595141154753e-02
time, Potential energy, Kinetic energy, Total energy Total Momentum
0.00000000000000000e+00 1.48868361623219521e+01 2.97662633246322275e+03 2.99151316862554449e+03 3.65792595141154753e-02
1.22718463000000000e-02 1.48839933129377311e+01 2.97662917519461644e+03 2.99151316850755438e+03 3.65792595141154336e-02
2.45436926000000000e-02 1.48755367067916708e+01 2.97663763140745004e+03 2.99151316811424158e+03 3.65792595141154961e-02
3.68155389000000000e-02 1.48614731060524647e+01 2.97665169407479516e+03 2.99151316718084763e+03 3.65792595141154753e-02
4.90873851999999999e-02 1.48418143663343240e+01 2.97667135177439650e+03 2.99151316614073085e+03 3.65792595141153851e-02
6.13592314999999999e-02 1.48165764959728943e+01 2.97669658814944887e+03 2.99151316464542197e+03 3.65792595141155030e-02
7.36310777999999999e-02 1.47857807294393204e+01 2.97672738214782748e+03 2.99151316287726695e+03 3.65792595141155308e-02
8.59029240999999999e-02 1.47494528304975905e+01 2.97676370803762302e+03 2.99151316086812039e+03 3.65792595141152602e-02
9.81747703999999999e-02 1.47076228687774204e+01 2.97680553560501448e+03 2.99151315847379192e+03 3.65792595141151491e-02
1.10446616700000000e-01 1.46603258185522591e+01 2.97685282997622016e+03 2.99151315579477250e+03 3.65792595141152185e-02
1.22718463000000000e-01 1.46076011154438792e+01 2.97690555173670327e+03 2.99151315285214696e+03 3.65792595141156418e-02
1.34990309300000000e-01 1.45494921397620267e+01 2.97696365743476872e+03 2.99151314957453087e+03 3.65792595141159749e-02
1.47262155600000000e-01 1.44860470588901684e+01 2.97702709888612162e+03 2.99151314594501173e+03 3.65792595141157389e-02
1.59534001900000000e-01 1.44173187166819350e+01 2.97709582337809206e+03 2.99151314209477414e+03 3.65792595141153087e-02
