                      ranks  Wall tot
=====================================
mainTimer...........    512     1.715

                      ranks  Wall max  Wall min  Wall avg
=========================================================
mainTimer...........    512     1.715     1.715     1.715
particlesCreation...    512         0         0         0
dumpData............    512   0.04067   0.02942   0.03543
kick................    512 0.0001897 9.072e-05 0.0001246
drift...............    512 7.801e-05 4.489e-05 5.743e-05
particleBC..........    512 0.0001442 7.744e-05 0.0001077
initializeShapeFunc.    512         0         0         0
findInternal........    512         0         0         0
findPeriodic........    512         0         0         0
NativeNUFFT::init...    512         0         0         0
updateParticle......    512    0.4474    0.0833    0.2565
locateParticles.....    512  0.004443  0.003614  0.004009
sendPreprocess......    512  0.003553  0.002576  0.003106
particleSend........    512   0.01013  0.007583  0.008061
particleRecv........    512  0.000681  0.000576 0.0006278
particleDestroy.....    512  0.005781  0.004028   0.00468
ScatterPIFNUFFT.....    512     1.091    0.7294    0.9174
NativeNUFFT1........    512     1.042    0.7193    0.9075
scatterTimerNUFFT1..    512    0.8752    0.4808    0.6871
binSort.............    512   0.02589   0.01549   0.01733
binComputeKeys......    512  0.001645  0.001296  0.001477
binSortByKey........    512     0.023   0.01287   0.01454
binComputeOffsets...    512   0.00141  0.001168  0.001284
FFTNUFFT1...........    512    0.3809    0.1273    0.2198
deconvolutionNUFFT1.    512 0.0006203 0.0004917 0.0005445
GatherPIFNUFFT......    512     0.503    0.4896    0.4966
NativeNUFFT2........    512     0.498    0.4826    0.4905
PrecorrectionNUFFT2.    512  0.005627  0.004767  0.005137
FFTNUFFT2...........    512    0.3542    0.3234    0.3414
GatherNUFFT2........    512   0.09882   0.07009   0.08319
