                      ranks  Wall tot
=====================================
mainTimer...........     16     29.48

                      ranks  Wall max  Wall min  Wall avg
=========================================================
mainTimer...........     16     29.48     29.48     29.48
particlesCreation...     16         0         0         0
dumpData............     16   0.06361   0.04507    0.0554
kick................     16   0.03655   0.03413   0.03532
drift...............     16   0.01811   0.01691    0.0175
initializeShapeFunc.     16         0         0         0
findInternal........     16         0         0         0
findPeriodic........     16         0         0         0
NativeNUFFT::init...     16         0         0         0
particleBC..........     16   0.03713   0.03478   0.03595
updateParticle......     16   0.09484   0.08762   0.09184
locateParticles.....     16   0.01612   0.01429   0.01506
sendPreprocess......     16  0.007635  0.001518  0.004725
particleSend........     16  0.008032  0.007393  0.007664
particleRecv........     16 0.0002584 0.0002139 0.0002312
particleDestroy.....     16   0.05624   0.04453   0.04995
ScatterPIFNUFFT.....     16     7.378     7.329     7.353
NativeNUFFT1........     16     7.346     7.296     7.321
scatterTimerNUFFT1..     16    0.4535     0.442    0.4479
binSort.............     16    0.3802    0.3555    0.3678
binComputeKeys......     16   0.04058   0.03801    0.0393
binSortByKey........     16    0.3278    0.3065    0.3171
binComputeOffsets...     16   0.01151   0.01044   0.01097
FFTNUFFT1...........     16     6.893     6.843     6.871
TwiddleAdd..........     16   0.01362   0.01342    0.0135
subFFTs.............     16     6.879     6.828     6.857
deconvolutionNUFFT1.     16  0.001424   0.00135  0.001389
GatherPIFNUFFT......     16     21.91     21.85     21.88
NativeNUFFT2........     16     21.79     21.73     21.75
PrecorrectionNUFFT2.     16   0.00427  0.004116  0.004173
FFTNUFFT2...........     16     20.91     20.76     20.84
subIFFTs............     16     20.83     20.68     20.77
StridedWrite........     16   0.06174   0.06138   0.06161
GatherNUFFT2........     16     1.026     0.842    0.9075
