num_ranks,grid_size,num_particles,timer,run,time_s
1024,1024,8589934592,scatterTimerNUFFT1,0,0.255526855
1024,1024,8589934592,scatterTimerNUFFT1,1,0.254737647
1024,1024,8589934592,scatterTimerNUFFT1,2,0.255062146
1024,1024,8589934592,scatterTimerNUFFT1,3,0.255079929
1024,1024,8589934592,scatterTimerNUFFT1,4,0.255418396
1024,1024,8589934592,scatterTimerNUFFT1,5,0.254648775
1024,1024,8589934592,scatterTimerNUFFT1,6,0.255160185
1024,1024,8589934592,scatterTimerNUFFT1,7,0.254653113
1024,1024,8589934592,scatterTimerNUFFT1,8,0.254706486
1024,1024,8589934592,scatterTimerNUFFT1,9,0.254929809
1024,1024,8589934592,FFTNUFFT1,0,0.119584304
1024,1024,8589934592,FFTNUFFT1,1,0.105219938
1024,1024,8589934592,FFTNUFFT1,2,0.100081884
1024,1024,8589934592,FFTNUFFT1,3,0.103159036
1024,1024,8589934592,FFTNUFFT1,4,0.095499488
1024,1024,8589934592,FFTNUFFT1,5,0.099657853
1024,1024,8589934592,FFTNUFFT1,6,0.101752890
1024,1024,8589934592,FFTNUFFT1,7,0.119280415
1024,1024,8589934592,FFTNUFFT1,8,0.108329080
1024,1024,8589934592,FFTNUFFT1,9,0.103767905
1024,1024,8589934592,deconvolutionNUFFT1,0,0.000270514
1024,1024,8589934592,deconvolutionNUFFT1,1,0.000268531
1024,1024,8589934592,deconvolutionNUFFT1,2,0.000266556
1024,1024,8589934592,deconvolutionNUFFT1,3,0.000269181
1024,1024,8589934592,deconvolutionNUFFT1,4,0.000268851
1024,1024,8589934592,deconvolutionNUFFT1,5,0.000270383
1024,1024,8589934592,deconvolutionNUFFT1,6,0.000270884
1024,1024,8589934592,deconvolutionNUFFT1,7,0.000265264
1024,1024,8589934592,deconvolutionNUFFT1,8,0.000270614
1024,1024,8589934592,deconvolutionNUFFT1,9,0.000268931
1024,1024,8589934592,PrecorrectionNUFFT2,0,0.000463789
1024,1024,8589934592,PrecorrectionNUFFT2,1,0.000412599
1024,1024,8589934592,PrecorrectionNUFFT2,2,0.000405135
1024,1024,8589934592,PrecorrectionNUFFT2,3,0.000411567
1024,1024,8589934592,PrecorrectionNUFFT2,4,0.000410174
1024,1024,8589934592,PrecorrectionNUFFT2,5,0.000409603
1024,1024,8589934592,PrecorrectionNUFFT2,6,0.000409864
1024,1024,8589934592,PrecorrectionNUFFT2,7,0.000408341
1024,1024,8589934592,PrecorrectionNUFFT2,8,0.000412359
1024,1024,8589934592,PrecorrectionNUFFT2,9,0.000414313
1024,1024,8589934592,PrecorrectionNUFFT2,10,0.000412920
1024,1024,8589934592,PrecorrectionNUFFT2,11,0.000407880
1024,1024,8589934592,PrecorrectionNUFFT2,12,0.000410294
1024,1024,8589934592,FFTNUFFT2,0,0.106439249
1024,1024,8589934592,FFTNUFFT2,1,0.114287262
1024,1024,8589934592,FFTNUFFT2,2,0.120095623
1024,1024,8589934592,FFTNUFFT2,3,0.104074128
1024,1024,8589934592,FFTNUFFT2,4,0.100545513
1024,1024,8589934592,FFTNUFFT2,5,0.108729977
1024,1024,8589934592,FFTNUFFT2,6,0.099934750
