                      ranks  Wall tot
=====================================
mainTimer...........      8     12.34

                      ranks  Wall max  Wall min  Wall avg
=========================================================
mainTimer...........      8     12.34     12.34     12.34
particlesCreation...      8         0         0         0
dumpData............      8    0.1134    0.1082    0.1101
kick................      8 0.0007474 0.0004613 0.0006125
drift...............      8 9.574e-05 5.539e-05 7.181e-05
initializeShapeFunc.      8         0         0         0
findInternal........      8         0         0         0
findPeriodic........      8         0         0         0
NativeNUFFT::init...      8         0         0         0
particleBC..........      8 0.0001206 0.0001024 0.0001126
updateParticle......      8     0.235    0.2305    0.2328
locateParticles.....      8    0.1331    0.1316    0.1325
sendPreprocess......      8  0.003017  0.001638  0.002034
particleSend........      8   0.00914  0.007707  0.008309
particleRecv........      8 0.0004151 0.0002115  0.000322
particleDestroy.....      8   0.08291   0.06951    0.0761
ScatterPIFNUFFT.....      8     3.184     3.167     3.174
NativeNUFFT1........      8     3.158     3.141     3.149
scatterTimerNUFFT1..      8    0.7161     0.711    0.7134
binSort.............      8    0.6262    0.6232    0.6247
binComputeKeys......      8   0.06074   0.06018   0.06045
binSortByKey........      8     0.538    0.5358    0.5369
binComputeOffsets...      8   0.02756   0.02709   0.02728
FFTNUFFT1...........      8     2.428     2.415      2.42
TwiddleAdd..........      8  0.000969 0.0005698 0.0007604
subFFTs.............      8     2.427     2.413     2.419
deconvolutionNUFFT1.      8   0.01493   0.01478   0.01485
GatherPIFNUFFT......      8     8.754     8.737     8.747
NativeNUFFT2........      8     8.734     8.721     8.727
PrecorrectionNUFFT2.      8    0.1458    0.1451    0.1455
FFTNUFFT2...........      8     7.262     7.251     7.257
subIFFTs............      8     7.239     7.227     7.233
StridedWrite........      8  0.003191  0.001796  0.002474
GatherNUFFT2........      8    0.6116    0.5958    0.6032
