num_ranks,grid_size,num_particles,timer,run,time_s
512,512,1073741824,scatterTimerNUFFT1,0,0.012046724
512,512,1073741824,scatterTimerNUFFT1,1,0.011972965
512,512,1073741824,scatterTimerNUFFT1,2,0.011992421
512,512,1073741824,scatterTimerNUFFT1,3,0.012054275
512,512,1073741824,scatterTimerNUFFT1,4,0.011942342
512,512,1073741824,scatterTimerNUFFT1,5,0.011956327
512,512,1073741824,scatterTimerNUFFT1,6,0.011942854
512,512,1073741824,scatterTimerNUFFT1,7,0.012490868
512,512,1073741824,scatterTimerNUFFT1,8,0.011967911
512,512,1073741824,scatterTimerNUFFT1,9,0.012311354
512,512,1073741824,FFTNUFFT1,0,0.017545351
512,512,1073741824,FFTNUFFT1,1,0.024209796
512,512,1073741824,FFTNUFFT1,2,0.024518424
512,512,1073741824,FFTNUFFT1,3,0.035596669
512,512,1073741824,FFTNUFFT1,4,0.025491447
512,512,1073741824,FFTNUFFT1,5,0.022269349
512,512,1073741824,FFTNUFFT1,6,0.018828284
512,512,1073741824,FFTNUFFT1,7,0.038097158
512,512,1073741824,FFTNUFFT1,8,0.021627995
512,512,1073741824,FFTNUFFT1,9,0.020012434
512,512,1073741824,deconvolutionNUFFT1,0,0.000037854
512,512,1073741824,deconvolutionNUFFT1,1,0.000035902
512,512,1073741824,deconvolutionNUFFT1,2,0.000037278
512,512,1073741824,deconvolutionNUFFT1,3,0.000037470
512,512,1073741824,deconvolutionNUFFT1,4,0.000037502
512,512,1073741824,deconvolutionNUFFT1,5,0.000037374
512,512,1073741824,deconvolutionNUFFT1,6,0.000037854
512,512,1073741824,deconvolutionNUFFT1,7,0.000036895
512,512,1073741824,deconvolutionNUFFT1,8,0.000037086
512,512,1073741824,deconvolutionNUFFT1,9,0.000037119
512,512,1073741824,PrecorrectionNUFFT2,0,0.000047838
512,512,1073741824,PrecorrectionNUFFT2,1,0.000040734
512,512,1073741824,PrecorrectionNUFFT2,2,0.000040670
512,512,1073741824,PrecorrectionNUFFT2,3,0.000040031
512,512,1073741824,PrecorrectionNUFFT2,4,0.000041118
512,512,1073741824,PrecorrectionNUFFT2,5,0.000039999
512,512,1073741824,PrecorrectionNUFFT2,6,0.000040543
512,512,1073741824,PrecorrectionNUFFT2,7,0.000039583
512,512,1073741824,PrecorrectionNUFFT2,8,0.000039711
512,512,1073741824,PrecorrectionNUFFT2,9,0.000040638
512,512,1073741824,PrecorrectionNUFFT2,10,0.000041535
512,512,1073741824,PrecorrectionNUFFT2,11,0.000039550
512,512,1073741824,PrecorrectionNUFFT2,12,0.000040799
512,512,1073741824,FFTNUFFT2,0,1.047928608
512,512,1073741824,FFTNUFFT2,1,0.063369382
512,512,1073741824,FFTNUFFT2,2,0.024623220
512,512,1073741824,FFTNUFFT2,3,0.028633675
512,512,1073741824,FFTNUFFT2,4,0.024784591
512,512,1073741824,FFTNUFFT2,5,0.020159821
512,512,1073741824,FFTNUFFT2,6,0.019751611
512,512,1073741824,FFTNUFFT2,7,0.030503594
512,512,1073741824,FFTNUFFT2,8,0.023386590
512,512,1073741824,FFTNUFFT2,9,0.021740503
512,512,1073741824,FFTNUFFT2,10,0.020282761
512,512,1073741824,FFTNUFFT2,11,0.018480808
512,512,1073741824,FFTNUFFT2,12,0.022926638
512,512,1073741824,GatherNUFFT2,0,0.007156459
512,512,1073741824,GatherNUFFT2,1,0.002491818
512,512,1073741824,GatherNUFFT2,2,0.002258835
512,512,1073741824,GatherNUFFT2,3,0.002313233
512,512,1073741824,GatherNUFFT2,4,0.002268082
512,512,1073741824,GatherNUFFT2,5,0.002266067
512,512,1073741824,GatherNUFFT2,6,0.002183830
512,512,1073741824,GatherNUFFT2,7,0.006685179
512,512,1073741824,GatherNUFFT2,8,0.002249619
512,512,1073741824,GatherNUFFT2,9,0.002207989
512,512,1073741824,GatherNUFFT2,10,0.002428109
512,512,1073741824,GatherNUFFT2,11,0.006898099
512,512,1073741824,GatherNUFFT2,12,0.003225778
512,512,1073741824,NativeNUFFT1,0,0.029630633
512,512,1073741824,NativeNUFFT1,1,0.036219527
512,512,1073741824,NativeNUFFT1,2,0.036548667
512,512,1073741824,NativeNUFFT1,3,0.047689150
512,512,1073741824,NativeNUFFT1,4,0.037472379
512,512,1073741824,NativeNUFFT1,5,0.034263818
512,512,1073741824,NativeNUFFT1,6,0.030809760
512,512,1073741824,NativeNUFFT1,7,0.050625593
512,512,1073741824,NativeNUFFT1,8,0.033634368
512,512,1073741824,NativeNUFFT1,9,0.032361611
512,512,1073741824,NativeNUFFT2,0,1.055514652
512,512,1073741824,NativeNUFFT2,1,0.066282913
512,512,1073741824,NativeNUFFT2,2,0.027303063
512,512,1073741824,NativeNUFFT2,3,0.031367214
512,512,1073741824,NativeNUFFT2,4,0.027475634
512,512,1073741824,NativeNUFFT2,5,0.022851633
512,512,1073741824,NativeNUFFT2,6,0.022358115
512,512,1073741824,NativeNUFFT2,7,0.037611031
512,512,1073741824,NativeNUFFT2,8,0.026055748
512,512,1073741824,NativeNUFFT2,9,0.024368701
512,512,1073741824,NativeNUFFT2,10,0.023133991
512,512,1073741824,NativeNUFFT2,11,0.025802252
512,512,1073741824,NativeNUFFT2,12,0.026576753
