                      ranks  Wall tot
=====================================
mainTimer...........   1024     1.283

                      ranks  Wall max  Wall min  Wall avg
=========================================================
mainTimer...........   1024     1.283     1.283     1.283
particlesCreation...   1024         0         0         0
dumpData............   1024    0.0324   0.02282   0.02884
kick................   1024 0.0001716 8.755e-05 0.0001089
drift...............   1024 8.358e-05 4.058e-05 5.301e-05
particleBC..........   1024 0.0001317 7.843e-05 9.785e-05
initializeShapeFunc.   1024         0         0         0
findInternal........   1024         0         0         0
findPeriodic........   1024         0         0         0
NativeNUFFT::init...   1024         0         0         0
updateParticle......   1024    0.2944   0.02622    0.1196
locateParticles.....   1024  0.002844  0.002411  0.002585
sendPreprocess......   1024  0.003947  0.003483  0.003742
particleSend........   1024   0.01062  0.007679   0.00815
particleRecv........   1024  0.001086 0.0008348 0.0008979
particleDestroy.....   1024   0.00347  0.002755  0.003019
ScatterPIFNUFFT.....   1024    0.9202    0.6498    0.8248
NativeNUFFT1........   1024    0.9106    0.6419    0.8167
scatterTimerNUFFT1..   1024    0.7066    0.2617    0.5156
binSort.............   1024   0.01251  0.009978   0.01074
binComputeKeys......   1024  0.001335 0.0009254  0.001029
binSortByKey........   1024   0.01038  0.008063  0.008689
binComputeOffsets...   1024  0.001089 0.0009293  0.000997
FFTNUFFT1...........   1024     0.474    0.1651    0.3009
deconvolutionNUFFT1.   1024 0.0005142 0.0002755 0.0002983
GatherPIFNUFFT......   1024    0.3096    0.2887    0.3006
NativeNUFFT2........   1024    0.3035    0.2832    0.2943
PrecorrectionNUFFT2.   1024    0.0079  0.002807  0.003063
FFTNUFFT2...........   1024    0.2012    0.1786    0.1915
GatherNUFFT2........   1024   0.08749   0.05999   0.06794
