time, Potential energy, Kinetic energy, Total energy Total Momentum
0.00000000000000000e+00 1.48965098104016391e+01 2.97657883853492376e+03 2.99147534834532553e+03 5.62452504624446348e-02
1.22718463000000000e-02 1.48938418685573364e+01 2.97658150569536156e+03 2.99147534756391906e+03 5.53033200997774879e-02
2.45436926000000000e-02 1.48855614517774111e+01 2.97658978660246794e+03 2.99147534805424539e+03 5.46501066999248650e-02
3.68155389000000000e-02 1.48716708035109786e+01 2.97660367708036119e+03 2.99147534788387202e+03 5.42956212559226811e-02
4.90873851999999999e-02 1.48521818448136180e+01 2.97662316346666330e+03 2.99147534531147676e+03 5.42452531859468831e-02
6.13592314999999999e-02 1.48271163527356187e+01 2.97664822875033042e+03 2.99147534510306605e+03 5.44999027858955251e-02
7.36310777999999999e-02 1.47964894563923259e+01 2.97667885335492747e+03 2.99147534281131993e+03 5.50551108493502889e-02
8.59029240999999999e-02 1.47603318945923316e+01 2.97671500956084947e+03 2.99147534145544159e+03 5.59008337893001847e-02
9.81747703999999999e-02 1.47186735705290488e+01 2.97675666715895431e+03 2.99147534072948338e+03 5.70235472450175696e-02
1.10446616700000000e-01 1.46715459932606027e+01 2.97680379237465513e+03 2.99147533836791581e+03 5.84076927341115604e-02
1.22718463000000000e-01 1.46189892231529814e+01 2.97685634778405029e+03 2.99147533700720305e+03 6.00350342917151045e-02
1.34990309300000000e-01 1.45610443454725775e+01 2.97691428983798323e+03 2.99147533418345574e+03 6.18854244326281569e-02
1.47262155600000000e-01 1.44977655625697679e+01 2.97697756835485234e+03 2.99147533391742218e+03 6.39387447246622803e-02
1.59534001900000000e-01 1.44292033466079328e+01 2.97704613017243537e+03 2.99147533351904349e+03 6.61759689881406821e-02
time, Potential energy, Kinetic energy, Total energy Total Momentum
0.00000000000000000e+00 0.00000000000000000e+00 2.97657883853492376e+03 2.97657883853492376e+03 5.62452504624446278e-02
time, Potential energy, Kinetic energy, Total energy Total Momentum
0.00000000000000000e+00 1.48915520883193864e+01 2.97657883853492376e+03 2.99147039062324302e+03 5.62452504624446278e-02
time, Potential energy, Kinetic energy, Total energy Total Momentum
0.00000000000000000e+00 1.48915520883193864e+01 2.97657883853492376e+03 2.99147039062324302e+03 5.62452504624446278e-02
1.22718463000000000e-02 1.48888850496412513e+01 2.97658150594711606e+03 2.99147039099675749e+03 5.62452504624444891e-02
2.45436926000000000e-02 1.48806045340231119e+01 2.97658978673747242e+03 2.99147039127149537e+03 5.62452504624448221e-02
3.68155389000000000e-02 1.48667165352261392e+01 2.97660367450513786e+03 2.99147039104036412e+03 5.62452504624444266e-02
4.90873851999999999e-02 1.48472310402105432e+01 2.97662315763549532e+03 2.99147038867570564e+03 5.62452504624444266e-02
6.13592314999999999e-02 1.48221681210013045e+01 2.97664821945008589e+03 2.99147038757108703e+03 5.62452504624452176e-02
7.36310777999999999e-02 1.47915458179876573e+01 2.97667883875744246e+03 2.99147038457543022e+03 5.62452504624454258e-02
8.59029240999999999e-02 1.47553924814305368e+01 2.97671498967385469e+03 2.99147038215528528e+03 5.62452504624442046e-02
9.81747703999999999e-02 1.47137392138508432e+01 2.97675664206403098e+03 2.99147038127788164e+03 5.62452504624446556e-02
1.10446616700000000e-01 1.46666172908604384e+01 2.97680376134493326e+03 2.99147037863579362e+03 5.62452504624444613e-02
1.22718463000000000e-01 1.46140664472325827e+01 2.97685630909855990e+03 2.99147037554579265e+03 5.62452504624454952e-02
1.34990309300000000e-01 1.45561292517436947e+01 2.97691424177363751e+03 2.99147037102538116e+03 5.62452504624443086e-02
1.47262155600000000e-01 1.44928579831158793e+01 2.97697751017093560e+03 2.99147036815405136e+03 5.62452504624439617e-02
1.59534001900000000e-01 1.44243036444833521e+01 2.97704606150792051e+03 2.99147036515240370e+03 5.62452504624439409e-02
