time, Potential energy, Kinetic energy, Total energy Total Momentum
0.00000000000000000e+00 1.48992624678374579e+01 2.97659408100509290e+03 2.99149334347293052e+03 9.92640847343584237e-02
1.22718463000000000e-02 1.48965950191791840e+01 2.97659674827013532e+03 2.99149334328931445e+03 1.01055693692182022e-01
2.45436926000000000e-02 1.48883060083138776e+01 2.97660503285927916e+03 2.99149333886759314e+03 1.02976911651049469e-01
3.68155389000000000e-02 1.48744094478282438e+01 2.97661892748928585e+03 2.99149333693711424e+03 1.05019946203146378e-01
4.90873851999999999e-02 1.48549185906342860e+01 2.97663841869643511e+03 2.99149333728706961e+03 1.07178714189296406e-01
6.13592314999999999e-02 1.48298462942688403e+01 2.97666349169668456e+03 2.99149333799095348e+03 1.09446478975313330e-01
7.36310777999999999e-02 1.47992080947309361e+01 2.97669412740509142e+03 2.99149333549982248e+03 1.11815954144748930e-01
8.59029240999999999e-02 1.47630344473633297e+01 2.97673029986563961e+03 2.99149333431300283e+03 1.14280614386070720e-01
9.81747703999999999e-02 1.47213565601395739e+01 2.97677197744232626e+03 2.99149333400246587e+03 1.16833816113751196e-01
1.10446616700000000e-01 1.46742070649041558e+01 2.97681912358740738e+03 2.99149333065231167e+03 1.19469342257079794e-01
time, Potential energy, Kinetic energy, Total energy Total Momentum
0.00000000000000000e+00 0.00000000000000000e+00 2.97659408100509245e+03 2.97659408100509245e+03 9.92640847343584376e-02
time, Potential energy, Kinetic energy, Total energy Total Momentum
0.00000000000000000e+00 1.48943054197259777e+01 2.97659408100509245e+03 2.99148838642481860e+03 9.92640847343584376e-02
time, Potential energy, Kinetic energy, Total energy Total Momentum
0.00000000000000000e+00 1.48943054197259777e+01 2.97659408100509245e+03 2.99148838642481860e+03 9.92640847343584376e-02
