                      ranks  Wall tot
=====================================
mainTimer...........    256      45.1

                      ranks  Wall max  Wall min  Wall avg
=========================================================
mainTimer...........    256      45.1      45.1      45.1
particlesCreation...    256         0         0         0
dumpData............    256    0.1395   0.07008    0.1036
kick................    256   0.03965   0.03116   0.03524
drift...............    256   0.01966   0.01544   0.01747
initializeShapeFunc.    256         0         0         0
findInternal........    256         0         0         0
findPeriodic........    256         0         0         0
NativeNUFFT::init...    256         0         0         0
particleBC..........    256   0.04043   0.03176   0.03592
updateParticle......    256    0.1895    0.1766     0.182
locateParticles.....    256   0.02838   0.02093   0.02338
sendPreprocess......    256   0.02809  0.003591   0.01744
particleSend........    256   0.01902   0.01628   0.01781
particleRecv........    256  0.001106 0.0004096 0.0005296
particleDestroy.....    256   0.09469   0.07078    0.0795
ScatterPIFNUFFT.....    256     11.24     11.07     11.16
NativeNUFFT1........    256     11.21     11.04     11.13
scatterTimerNUFFT1..    256    0.4929    0.4404    0.4716
binSort.............    256    0.4159    0.3295    0.3709
binComputeKeys......    256     0.044   0.03466   0.03915
binSortByKey........    256    0.3585    0.2838    0.3196
binComputeOffsets...    256   0.01305   0.01054   0.01178
FFTNUFFT1...........    256     10.75     10.54     10.66
TwiddleAdd..........    256   0.01381   0.01341   0.01355
subFFTs.............    256     10.73     10.53     10.64
deconvolutionNUFFT1.    256  0.001424  0.001311  0.001359
GatherPIFNUFFT......    256     33.66     33.47     33.55
NativeNUFFT2........    256     33.52     33.36     33.43
PrecorrectionNUFFT2.    256  0.004192  0.004046    0.0041
FFTNUFFT2...........    256     32.24     32.01     32.12
subIFFTs............    256     32.17     31.94     32.05
StridedWrite........    256   0.06151   0.06114   0.06132
GatherNUFFT2........    256     1.465     1.185     1.302
