time, Potential energy, Kinetic energy, Total energy Total Momentum
0.00000000000000000e+00 1.48871625359067874e+01 2.97662966134775206e+03 2.99151682388365907e+03 3.44293157888363455e-02
1.22718463000000000e-02 1.48843108830568074e+01 2.97663251261582081e+03 2.99151682349887778e+03 3.49444617008509845e-02
2.45436926000000000e-02 1.48758457807319466e+01 2.97664097731333277e+03 2.99151682309406488e+03 3.55689408529601611e-02
3.68155389000000000e-02 1.48617737038199600e+01 2.97665504817663532e+03 2.99151682188045515e+03 3.62971042960470794e-02
4.90873851999999999e-02 1.48421068407637033e+01 2.97667471396298288e+03 2.99151682080374667e+03 3.71226388449565833e-02
6.13592314999999999e-02 1.48168607803857562e+01 2.97669995835244481e+03 2.99151681913283073e+03 3.80390997225301328e-02
7.36310777999999999e-02 1.47860571769635669e+01 2.97673076015479910e+03 2.99151681733176247e+03 3.90398911341440225e-02
8.59029240999999999e-02 1.47497217031769576e+01 2.97676709350436204e+03 2.99151681520753891e+03 4.01186452799313087e-02
9.81747703999999999e-02 1.47078843823370402e+01 2.97680892832369545e+03 2.99151681270603240e+03 4.12690075550558658e-02
1.10446616700000000e-01 1.46605802127752423e+01 2.97685622995747599e+03 2.99151681017025112e+03 4.24848632643122712e-02
1.22718463000000000e-01 1.46078487695991672e+01 2.97690895875461820e+03 2.99151680752421726e+03 4.37607212930709172e-02
