                      ranks  Wall tot
=====================================
mainTimer...........    256     12.46

                      ranks  Wall max  Wall min  Wall avg
=========================================================
mainTimer...........    256     12.46     12.46     12.46
particlesCreation...    256         0         0         0
dumpData............    256    0.1184   0.04626   0.08346
kick................    256 0.0006742 0.0002922 0.0004766
drift...............    256  9.18e-05 4.554e-05 7.045e-05
initializeShapeFunc.    256         0         0         0
findInternal........    256         0         0         0
findPeriodic........    256         0         0         0
NativeNUFFT::init...    256         0         0         0
particleBC..........    256 0.0001565 8.477e-05 0.0001191
updateParticle......    256     1.713     0.608     1.041
locateParticles.....    256   0.04372   0.03499   0.03922
sendPreprocess......    256   0.01198  0.003225  0.007688
particleSend........    256   0.01536    0.0125   0.01383
particleRecv........    256 0.0008142  0.000408 0.0005177
particleDestroy.....    256   0.04436   0.03335   0.03758
ScatterPIFNUFFT.....    256     5.041     4.144     4.669
NativeNUFFT1........    256     5.029      4.13     4.657
scatterTimerNUFFT1..    256     2.786     1.632     2.291
binSort.............    256    0.1866    0.1476    0.1665
binComputeKeys......    256     0.018   0.01425     0.016
binSortByKey........    256    0.1601    0.1263    0.1424
binComputeOffsets...    256   0.01082  0.006984  0.008015
FFTNUFFT1...........    256     2.748     2.128     2.362
TwiddleAdd..........    256 0.0006038 0.0003162 0.0004413
subFFTs.............    256     2.747     2.127     2.361
deconvolutionNUFFT1.    256  0.006727  0.003839  0.003929
GatherPIFNUFFT......    256     6.764     6.445      6.64
NativeNUFFT2........    256     6.756     6.434      6.63
PrecorrectionNUFFT2.    256    0.0406   0.03253   0.03653
FFTNUFFT2...........    256     5.239     4.982     5.105
subIFFTs............    256     5.232     4.974     5.097
StridedWrite........    256  0.002243 0.0009819  0.001461
GatherNUFFT2........    256     0.679    0.3414    0.5569
