                      ranks  Wall tot
=====================================
mainTimer...........    128     7.821

                      ranks  Wall max  Wall min  Wall avg
=========================================================
mainTimer...........    128     7.821     7.821     7.821
particlesCreation...    128         0         0         0
dumpData............    128   0.06439   0.04436    0.0542
kick................    128 0.0006471 0.0003797 0.0005117
drift...............    128 9.616e-05  4.71e-05 7.212e-05
initializeShapeFunc.    128         0         0         0
findInternal........    128         0         0         0
findPeriodic........    128         0         0         0
NativeNUFFT::init...    128         0         0         0
particleBC..........    128 0.0001542   8.3e-05 0.0001156
updateParticle......    128     1.151    0.5042       0.8
locateParticles.....    128   0.04185   0.03452   0.03833
sendPreprocess......    128   0.01053   0.00297  0.006608
particleSend........    128   0.01357   0.01121   0.01234
particleRecv........    128 0.0008226 0.0003778 0.0004654
particleDestroy.....    128   0.04039   0.03105   0.03421
ScatterPIFNUFFT.....    128     2.845     2.202     2.555
NativeNUFFT1........    128     2.833      2.19     2.543
scatterTimerNUFFT1..    128     1.568    0.8809     1.209
binSort.............    128    0.1835    0.1509    0.1665
binComputeKeys......    128   0.01787   0.01436   0.01606
binSortByKey........    128    0.1569    0.1287    0.1423
binComputeOffsets...    128  0.008823    0.0073  0.008002
FFTNUFFT1...........    128     1.415     1.255      1.33
TwiddleAdd..........    128 0.0006223 0.0003247 0.0004363
subFFTs.............    128     1.414     1.254     1.329
deconvolutionNUFFT1.    128  0.004046  0.003847  0.003933
GatherPIFNUFFT......    128       4.4      4.37     4.387
NativeNUFFT2........    128     4.391     4.361     4.377
PrecorrectionNUFFT2.    128   0.04022   0.03246    0.0364
FFTNUFFT2...........    128     3.914     3.854     3.884
subIFFTs............    128     3.906     3.847     3.876
StridedWrite........    128  0.002255  0.001051  0.001527
GatherNUFFT2........    128    0.2979    0.2508    0.2728
