num_ranks,grid_size,num_particles,timer,run,time_s
64,1024,8589934592,scatterTimerNUFFT1,0,4.037482514
64,1024,8589934592,scatterTimerNUFFT1,1,4.038189975
64,1024,8589934592,scatterTimerNUFFT1,2,4.038834879
64,1024,8589934592,scatterTimerNUFFT1,3,4.039129498
64,1024,8589934592,scatterTimerNUFFT1,4,4.038720528
64,1024,8589934592,scatterTimerNUFFT1,5,4.038425812
64,1024,8589934592,scatterTimerNUFFT1,6,4.038459939
64,1024,8589934592,scatterTimerNUFFT1,7,4.038878484
64,1024,8589934592,scatterTimerNUFFT1,8,4.038755505
64,1024,8589934592,scatterTimerNUFFT1,9,4.038089327
64,1024,8589934592,FFTNUFFT1,0,1.079114918
64,1024,8589934592,FFTNUFFT1,1,1.097686444
64,1024,8589934592,FFTNUFFT1,2,1.078059541
64,1024,8589934592,FFTNUFFT1,3,1.078080335
64,1024,8589934592,FFTNUFFT1,4,1.080758139
64,1024,8589934592,FFTNUFFT1,5,1.081257141
64,1024,8589934592,FFTNUFFT1,6,1.082918778
64,1024,8589934592,FFTNUFFT1,7,1.077823292
64,1024,8589934592,FFTNUFFT1,8,1.092911974
64,1024,8589934592,FFTNUFFT1,9,1.092219315
64,1024,8589934592,deconvolutionNUFFT1,0,0.000512579
64,1024,8589934592,deconvolutionNUFFT1,1,0.000517969
64,1024,8589934592,deconvolutionNUFFT1,2,0.000521366
64,1024,8589934592,deconvolutionNUFFT1,3,0.000519272
64,1024,8589934592,deconvolutionNUFFT1,4,0.000519643
64,1024,8589934592,deconvolutionNUFFT1,5,0.000522258
64,1024,8589934592,deconvolutionNUFFT1,6,0.000513280
64,1024,8589934592,deconvolutionNUFFT1,7,0.000518550
64,1024,8589934592,deconvolutionNUFFT1,8,0.000518199
64,1024,8589934592,deconvolutionNUFFT1,9,0.000514843
64,1024,8589934592,PrecorrectionNUFFT2,0,0.000544791
64,1024,8589934592,PrecorrectionNUFFT2,1,0.000528229
64,1024,8589934592,PrecorrectionNUFFT2,2,0.000526085
64,1024,8589934592,PrecorrectionNUFFT2,3,0.000520755
64,1024,8589934592,PrecorrectionNUFFT2,4,0.000528219
64,1024,8589934592,PrecorrectionNUFFT2,5,0.000526896
64,1024,8589934592,PrecorrectionNUFFT2,6,0.000524862
64,1024,8589934592,PrecorrectionNUFFT2,7,0.000530323
64,1024,8589934592,PrecorrectionNUFFT2,8,0.000527447
64,1024,8589934592,PrecorrectionNUFFT2,9,0.000525885
64,1024,8589934592,PrecorrectionNUFFT2,10,0.000523289
64,1024,8589934592,PrecorrectionNUFFT2,11,0.000526055
64,1024,8589934592,PrecorrectionNUFFT2,12,0.000525123
64,1024,8589934592,FFTNUFFT2,0,1.112625526
64,1024,8589934592,FFTNUFFT2,1,1.109293584
64,1024,8589934592,FFTNUFFT2,2,1.098641425
64,1024,8589934592,FFTNUFFT2,3,1.086672540
64,1024,8589934592,FFTNUFFT2,4,1.089269338
64,1024,8589934592,FFTNUFFT2,5,1.091890985
64,1024,8589934592,FFTNUFFT2,6,1.094970244
64,1024,8589934592,FFTNUFFT2,7,1.090727248
64,1024,8589934592,FFTNUFFT2,8,1.087329269
64,1024,8589934592,FFTNUFFT2,9,1.090783487
64,1024,8589934592,FFTNUFFT2,10,1.084762089
64,1024,8589934592,FFTNUFFT2,11,1.089782149
64,1024,8589934592,FFTNUFFT2,12,1.093865749
64,1024,8589934592,GatherNUFFT2,0,0.435614395
64,1024,8589934592,GatherNUFFT2,1,0.428976576
64,1024,8589934592,GatherNUFFT2,2,0.433117492
64,1024,8589934592,GatherNUFFT2,3,0.434946304
64,1024,8589934592,GatherNUFFT2,4,0.433843435
64,1024,8589934592,GatherNUFFT2,5,0.431510922
64,1024,8589934592,GatherNUFFT2,6,0.430455125
64,1024,8589934592,GatherNUFFT2,7,0.434354561
64,1024,8589934592,GatherNUFFT2,8,0.432752310
64,1024,8589934592,GatherNUFFT2,9,0.429920093
64,1024,8589934592,GatherNUFFT2,10,0.434556905
64,1024,8589934592,GatherNUFFT2,11,0.433090909
64,1024,8589934592,GatherNUFFT2,12,0.428833938
64,1024,8589934592,NativeNUFFT1,0,5.117113939
64,1024,8589934592,NativeNUFFT1,1,5.136398306
64,1024,8589934592,NativeNUFFT1,2,5.117420445
64,1024,8589934592,NativeNUFFT1,3,5.117733012
64,1024,8589934592,NativeNUFFT1,4,5.120003298
64,1024,8589934592,NativeNUFFT1,5,5.120209659
64,1024,8589934592,NativeNUFFT1,6,5.121896357
64,1024,8589934592,NativeNUFFT1,7,5.117223983
64,1024,8589934592,NativeNUFFT1,8,5.132190368
64,1024,8589934592,NativeNUFFT1,9,5.130827162
64,1024,8589934592,NativeNUFFT2,0,1.548798509
64,1024,8589934592,NativeNUFFT2,1,1.538806495
64,1024,8589934592,NativeNUFFT2,2,1.532293829
64,1024,8589934592,NativeNUFFT2,3,1.522147845
64,1024,8589934592,NativeNUFFT2,4,1.523649269
64,1024,8589934592,NativeNUFFT2,5,1.523936820
64,1024,8589934592,NativeNUFFT2,6,1.525957646
64,1024,8589934592,NativeNUFFT2,7,1.525620047
64,1024,8589934592,NativeNUFFT2,8,1.520617294
64,1024,8589934592,NativeNUFFT2,9,1.521237421
64,1024,8589934592,NativeNUFFT2,10,1.519851502
64,1024,8589934592,NativeNUFFT2,11,1.523406878
64,1024,8589934592,NativeNUFFT2,12,1.523232496
