                      ranks  Wall tot
=====================================
mainTimer...........    512     1.121

                      ranks  Wall max  Wall min  Wall avg
=========================================================
mainTimer...........    512     1.121     1.121     1.121
particlesCreation...    512         0         0         0
dumpData............    512   0.04007   0.01661   0.02811
kick................    512  0.002185  0.001513  0.001774
drift...............    512  0.001158 0.0007386  0.000869
particleBC..........    512  0.002785  0.002108   0.00242
initializeShapeFunc.    512         0         0         0
findInternal........    512         0         0         0
findPeriodic........    512         0         0         0
NativeNUFFT::init...    512         0         0         0
updateParticle......    512   0.04999   0.04107   0.04517
locateParticles.....    512   0.00643  0.004712  0.005345
sendPreprocess......    512  0.005346  0.002465  0.004116
particleSend........    512   0.01245  0.007543  0.009358
particleRecv........    512 0.0008365 0.0004502 0.0005168
particleDestroy.....    512   0.01203  0.007866  0.009221
ScatterPIFNUFFT.....    512    0.2521    0.2137    0.2306
NativeNUFFT1........    512    0.2491    0.2105    0.2275
scatterTimerNUFFT1..    512   0.06942   0.06139   0.06532
binSort.............    512  0.008974  0.006652  0.007343
binComputeKeys......    512 0.0007362 0.0004288 0.0004933
binSortByKey........    512  0.008134  0.005916  0.006522
binComputeOffsets...    512 0.0005455  0.000281 0.0003107
FFTNUFFT1...........    512    0.1821    0.1449    0.1618
deconvolutionNUFFT1.    512 0.0006493 0.0003156 0.0003502
GatherPIFNUFFT......    512    0.8321    0.7864      0.81
NativeNUFFT2........    512    0.8227    0.7777    0.8012
PrecorrectionNUFFT2.    512  0.002509  0.001759    0.0019
FFTNUFFT2...........    512    0.5138    0.4319    0.4725
GatherNUFFT2........    512    0.3723    0.2805    0.3267
