num_ranks,grid_size,num_particles,timer,run,time_s
128,1024,8589934592,scatterTimerNUFFT1,0,0.315085655
128,1024,8589934592,scatterTimerNUFFT1,1,0.315109495
128,1024,8589934592,scatterTimerNUFFT1,2,0.315142838
128,1024,8589934592,scatterTimerNUFFT1,3,0.315078647
128,1024,8589934592,scatterTimerNUFFT1,4,0.315089398
128,1024,8589934592,scatterTimerNUFFT1,5,0.315059799
128,1024,8589934592,scatterTimerNUFFT1,6,0.315060088
128,1024,8589934592,scatterTimerNUFFT1,7,0.315098518
128,1024,8589934592,scatterTimerNUFFT1,8,0.315100726
128,1024,8589934592,scatterTimerNUFFT1,9,0.315165588
128,1024,8589934592,FFTNUFFT1,0,0.305927391
128,1024,8589934592,FFTNUFFT1,1,0.307349809
128,1024,8589934592,FFTNUFFT1,2,0.283464502
128,1024,8589934592,FFTNUFFT1,3,0.289319385
128,1024,8589934592,FFTNUFFT1,4,0.296185306
128,1024,8589934592,FFTNUFFT1,5,0.286288475
128,1024,8589934592,FFTNUFFT1,6,0.287798569
128,1024,8589934592,FFTNUFFT1,7,0.292360118
128,1024,8589934592,FFTNUFFT1,8,0.304701959
128,1024,8589934592,FFTNUFFT1,9,0.290638030
128,1024,8589934592,deconvolutionNUFFT1,0,0.001499663
128,1024,8589934592,deconvolutionNUFFT1,1,0.001328469
128,1024,8589934592,deconvolutionNUFFT1,2,0.001508784
128,1024,8589934592,deconvolutionNUFFT1,3,0.001345172
128,1024,8589934592,deconvolutionNUFFT1,4,0.001512176
128,1024,8589934592,deconvolutionNUFFT1,5,0.001489392
128,1024,8589934592,deconvolutionNUFFT1,6,0.001352404
128,1024,8589934592,deconvolutionNUFFT1,7,0.001469905
128,1024,8589934592,deconvolutionNUFFT1,8,0.001340917
128,1024,8589934592,deconvolutionNUFFT1,9,0.001602124
128,1024,8589934592,PrecorrectionNUFFT2,0,0.001930337
128,1024,8589934592,PrecorrectionNUFFT2,1,0.002004031
128,1024,8589934592,PrecorrectionNUFFT2,2,0.001974177
128,1024,8589934592,PrecorrectionNUFFT2,3,0.001976768
128,1024,8589934592,PrecorrectionNUFFT2,4,0.001965952
128,1024,8589934592,PrecorrectionNUFFT2,5,0.001963297
128,1024,8589934592,PrecorrectionNUFFT2,6,0.001963713
128,1024,8589934592,PrecorrectionNUFFT2,7,0.001979168
128,1024,8589934592,PrecorrectionNUFFT2,8,0.001965985
128,1024,8589934592,PrecorrectionNUFFT2,9,0.001963585
128,1024,8589934592,PrecorrectionNUFFT2,10,0.001969888
128,1024,8589934592,PrecorrectionNUFFT2,11,0.001960865
128,1024,8589934592,PrecorrectionNUFFT2,12,0.001980000
128,1024,8589934592,FFTNUFFT2,0,0.305957758
128,1024,8589934592,FFTNUFFT2,1,0.302423505
128,1024,8589934592,FFTNUFFT2,2,0.300601419
128,1024,8589934592,FFTNUFFT2,3,0.297862916
128,1024,8589934592,FFTNUFFT2,4,0.290386293
128,1024,8589934592,FFTNUFFT2,5,0.293103134
128,1024,8589934592,FFTNUFFT2,6,0.285990659
128,1024,8589934592,FFTNUFFT2,7,0.289746987
128,1024,8589934592,FFTNUFFT2,8,0.295474450
128,1024,8589934592,FFTNUFFT2,9,0.287866823
128,1024,8589934592,FFTNUFFT2,10,0.290739179
128,1024,8589934592,FFTNUFFT2,11,0.280529684
128,1024,8589934592,FFTNUFFT2,12,0.299469264
128,1024,8589934592,GatherNUFFT2,0,0.030345388
128,1024,8589934592,GatherNUFFT2,1,0.018084216
128,1024,8589934592,GatherNUFFT2,2,0.031320012
128,1024,8589934592,GatherNUFFT2,3,0.042227403
128,1024,8589934592,GatherNUFFT2,4,0.033408456
128,1024,8589934592,GatherNUFFT2,5,0.033216333
128,1024,8589934592,GatherNUFFT2,6,0.043948115
128,1024,8589934592,GatherNUFFT2,7,0.037375143
128,1024,8589934592,GatherNUFFT2,8,0.031845243
128,1024,8589934592,GatherNUFFT2,9,0.048703450
128,1024,8589934592,GatherNUFFT2,10,0.042386502
128,1024,8589934592,GatherNUFFT2,11,0.028911322
128,1024,8589934592,GatherNUFFT2,12,0.024080886
128,1024,8589934592,NativeNUFFT1,0,0.622514053
128,1024,8589934592,NativeNUFFT1,1,0.623789981
128,1024,8589934592,NativeNUFFT1,2,0.600118427
128,1024,8589934592,NativeNUFFT1,3,0.605745444
128,1024,8589934592,NativeNUFFT1,4,0.612789856
128,1024,8589934592,NativeNUFFT1,5,0.602839809
128,1024,8589934592,NativeNUFFT1,6,0.604212469
128,1024,8589934592,NativeNUFFT1,7,0.608930845
128,1024,8589934592,NativeNUFFT1,8,0.621148178
128,1024,8589934592,NativeNUFFT1,9,0.607407886
128,1024,8589934592,NativeNUFFT2,0,0.350216616
128,1024,8589934592,NativeNUFFT2,1,0.334339370
128,1024,8589934592,NativeNUFFT2,2,0.345960722
128,1024,8589934592,NativeNUFFT2,3,0.354067467
128,1024,8589934592,NativeNUFFT2,4,0.337759162
128,1024,8589934592,NativeNUFFT2,5,0.340128206
128,1024,8589934592,NativeNUFFT2,6,0.343780632
128,1024,8589934592,NativeNUFFT2,7,0.340924915
128,1024,8589934592,NativeNUFFT2,8,0.341274153
128,1024,8589934592,NativeNUFFT2,9,0.350364803
128,1024,8589934592,NativeNUFFT2,10,0.347101868
128,1024,8589934592,NativeNUFFT2,11,0.323396236
128,1024,8589934592,NativeNUFFT2,12,0.337729307
