                      ranks  Wall tot
=====================================
mainTimer...........      8     22.47

                      ranks  Wall max  Wall min  Wall avg
=========================================================
mainTimer...........      8     22.47     22.47     22.47
particlesCreation...      8         0         0         0
dumpData............      8   0.05971   0.04333    0.0514
kick................      8   0.03573   0.03544   0.03557
drift...............      8   0.01771   0.01757   0.01764
initializeShapeFunc.      8         0         0         0
findInternal........      8         0         0         0
findPeriodic........      8         0         0         0
NativeNUFFT::init...      8         0         0         0
particleBC..........      8   0.03602   0.03597   0.03599
updateParticle......      8   0.07233   0.06803   0.07084
locateParticles.....      8   0.01432   0.01378   0.01398
sendPreprocess......      8  0.001664  0.001319   0.00155
particleSend........      8  0.005391  0.004893  0.005118
particleRecv........      8 0.0001966 0.0001697 0.0001814
particleDestroy.....      8   0.04428    0.0361   0.03887
ScatterPIFNUFFT.....      8     5.741     5.734     5.738
NativeNUFFT1........      8     5.707       5.7     5.704
scatterTimerNUFFT1..      8    0.4116    0.4067    0.4095
binSort.............      8    0.3662    0.3645    0.3651
binComputeKeys......      8   0.03948   0.03935    0.0394
binSortByKey........      8    0.3158    0.3146     0.315
binComputeOffsets...      8   0.01058   0.01004   0.01027
FFTNUFFT1...........      8     5.296     5.289     5.293
TwiddleAdd..........      8    0.0134   0.01326   0.01332
subFFTs.............      8     5.281     5.275     5.279
deconvolutionNUFFT1.      8  0.001341  0.001303  0.001327
GatherPIFNUFFT......      8     16.51      16.5      16.5
NativeNUFFT2........      8     16.39     16.37     16.38
PrecorrectionNUFFT2.      8  0.004012  0.003954  0.003991
FFTNUFFT2...........      8     15.66      15.6     15.63
subIFFTs............      8     15.59     15.53     15.56
StridedWrite........      8   0.06154   0.06127    0.0614
GatherNUFFT2........      8    0.7729    0.7093    0.7425
