num_ranks,grid_size,num_particles,timer,run,time_s
512,1024,8589934592,scatterTimerNUFFT1,0,0.081280783
512,1024,8589934592,scatterTimerNUFFT1,1,0.081249489
512,1024,8589934592,scatterTimerNUFFT1,2,0.081160243
512,1024,8589934592,scatterTimerNUFFT1,3,0.081174705
512,1024,8589934592,scatterTimerNUFFT1,4,0.081147188
512,1024,8589934592,scatterTimerNUFFT1,5,0.081191666
512,1024,8589934592,scatterTimerNUFFT1,6,0.081184595
512,1024,8589934592,scatterTimerNUFFT1,7,0.081284558
512,1024,8589934592,scatterTimerNUFFT1,8,0.081035703
512,1024,8589934592,scatterTimerNUFFT1,9,0.081181650
512,1024,8589934592,FFTNUFFT1,0,0.098451778
512,1024,8589934592,FFTNUFFT1,1,0.103270351
512,1024,8589934592,FFTNUFFT1,2,0.098316168
512,1024,8589934592,FFTNUFFT1,3,0.100206190
512,1024,8589934592,FFTNUFFT1,4,0.096549596
512,1024,8589934592,FFTNUFFT1,5,0.104577224
512,1024,8589934592,FFTNUFFT1,6,0.097824822
512,1024,8589934592,FFTNUFFT1,7,0.100673343
512,1024,8589934592,FFTNUFFT1,8,0.095338305
512,1024,8589934592,FFTNUFFT1,9,0.100889656
512,1024,8589934592,deconvolutionNUFFT1,0,0.000388372
512,1024,8589934592,deconvolutionNUFFT1,1,0.000382740
512,1024,8589934592,deconvolutionNUFFT1,2,0.000388820
512,1024,8589934592,deconvolutionNUFFT1,3,0.000388756
512,1024,8589934592,deconvolutionNUFFT1,4,0.000396532
512,1024,8589934592,deconvolutionNUFFT1,5,0.000393396
512,1024,8589934592,deconvolutionNUFFT1,6,0.000384117
512,1024,8589934592,deconvolutionNUFFT1,7,0.000388437
512,1024,8589934592,deconvolutionNUFFT1,8,0.000384468
512,1024,8589934592,deconvolutionNUFFT1,9,0.000380500
512,1024,8589934592,PrecorrectionNUFFT2,0,0.000478385
512,1024,8589934592,PrecorrectionNUFFT2,1,0.000521841
512,1024,8589934592,PrecorrectionNUFFT2,2,0.000543759
512,1024,8589934592,PrecorrectionNUFFT2,3,0.000528528
512,1024,8589934592,PrecorrectionNUFFT2,4,0.000523824
512,1024,8589934592,PrecorrectionNUFFT2,5,0.000524144
512,1024,8589934592,PrecorrectionNUFFT2,6,0.000515856
512,1024,8589934592,PrecorrectionNUFFT2,7,0.000521840
512,1024,8589934592,PrecorrectionNUFFT2,8,0.000521328
512,1024,8589934592,PrecorrectionNUFFT2,9,0.000511792
512,1024,8589934592,PrecorrectionNUFFT2,10,0.000525776
512,1024,8589934592,PrecorrectionNUFFT2,11,0.000527248
512,1024,8589934592,PrecorrectionNUFFT2,12,0.000514033
512,1024,8589934592,FFTNUFFT2,0,0.115878767
512,1024,8589934592,FFTNUFFT2,1,0.096080907
512,1024,8589934592,FFTNUFFT2,2,0.101356267
512,1024,8589934592,FFTNUFFT2,3,0.092179747
512,1024,8589934592,FFTNUFFT2,4,0.098198187
512,1024,8589934592,FFTNUFFT2,5,0.096086699
512,1024,8589934592,FFTNUFFT2,6,0.102821565
512,1024,8589934592,FFTNUFFT2,7,0.092349918
512,1024,8589934592,FFTNUFFT2,8,0.097101003
512,1024,8589934592,FFTNUFFT2,9,0.095512381
512,1024,8589934592,FFTNUFFT2,10,0.094335328
512,1024,8589934592,FFTNUFFT2,11,0.100727070
512,1024,8589934592,FFTNUFFT2,12,0.096751990
512,1024,8589934592,GatherNUFFT2,0,0.010258599
512,1024,8589934592,GatherNUFFT2,1,0.008581434
512,1024,8589934592,GatherNUFFT2,2,0.004763375
512,1024,8589934592,GatherNUFFT2,3,0.011702682
512,1024,8589934592,GatherNUFFT2,4,0.009943153
512,1024,8589934592,GatherNUFFT2,5,0.009074251
512,1024,8589934592,GatherNUFFT2,6,0.004916330
512,1024,8589934592,GatherNUFFT2,7,0.014121201
512,1024,8589934592,GatherNUFFT2,8,0.012321960
512,1024,8589934592,GatherNUFFT2,9,0.012058288
512,1024,8589934592,GatherNUFFT2,10,0.025339322
512,1024,8589934592,GatherNUFFT2,11,0.006708148
512,1024,8589934592,GatherNUFFT2,12,0.012363847
512,1024,8589934592,NativeNUFFT1,0,0.180124613
512,1024,8589934592,NativeNUFFT1,1,0.184905972
512,1024,8589934592,NativeNUFFT1,2,0.179868495
512,1024,8589934592,NativeNUFFT1,3,0.181774355
512,1024,8589934592,NativeNUFFT1,4,0.178099332
512,1024,8589934592,NativeNUFFT1,5,0.186165741
512,1024,8589934592,NativeNUFFT1,6,0.179397086
512,1024,8589934592,NativeNUFFT1,7,0.182348738
512,1024,8589934592,NativeNUFFT1,8,0.176765420
512,1024,8589934592,NativeNUFFT1,9,0.182455294
512,1024,8589934592,NativeNUFFT2,0,0.129642475
512,1024,8589934592,NativeNUFFT2,1,0.108221432
512,1024,8589934592,NativeNUFFT2,2,0.109705964
512,1024,8589934592,NativeNUFFT2,3,0.107436496
512,1024,8589934592,NativeNUFFT2,4,0.111684623
512,1024,8589934592,NativeNUFFT2,5,0.108710346
512,1024,8589934592,NativeNUFFT2,6,0.111290683
512,1024,8589934592,NativeNUFFT2,7,0.110019971
512,1024,8589934592,NativeNUFFT2,8,0.112986631
512,1024,8589934592,NativeNUFFT2,9,0.111104897
512,1024,8589934592,NativeNUFFT2,10,0.123232366
512,1024,8589934592,NativeNUFFT2,11,0.111002213
512,1024,8589934592,NativeNUFFT2,12,0.112662577
