time, Potential energy, Kinetic energy, Total energy Total Momentum
0.00000000000000000e+00 1.49027495439509163e+01 2.97666691817142964e+03 2.99156966771538055e+03 1.45732033255493776e-01
1.22718463000000000e-02 1.49000721171672907e+01 2.97666959561768999e+03 2.99156966773485738e+03 1.48689679993411150e-01
2.45436926000000000e-02 1.48917764349305717e+01 2.97667789099593119e+03 2.99156966743086195e+03 1.51699171554803919e-01
3.68155389000000000e-02 1.48778725014269710e+01 2.97669179441519645e+03 2.99156966691662365e+03 1.54756716389305882e-01
4.90873851999999999e-02 1.48583718729785179e+01 2.97671129441598714e+03 2.99156966628896544e+03 1.57859220038337938e-01
6.13592314999999999e-02 1.48332877574078967e+01 2.97673637656785377e+03 2.99156966432526178e+03 1.61003879318779186e-01
7.36310777999999999e-02 1.48026421383225149e+01 2.97676701889831202e+03 2.99156966103663444e+03 1.64187670931048690e-01
8.59029240999999999e-02 1.47664648291497134e+01 2.97680319479335867e+03 2.99156965962250842e+03 1.67409101908708557e-01
9.81747703999999999e-02 1.47247810168063022e+01 2.97684487703323066e+03 2.99156965805003711e+03 1.70666280251662444e-01
1.10446616700000000e-01 1.46776229876590882e+01 2.97689203229258965e+03 2.99156965528024875e+03 1.73956141348646010e-01
1.22718463000000000e-01 1.46250344891983008e+01 2.97694461808509413e+03 2.99156965257429238e+03 1.77276281808309982e-01
1.34990309300000000e-01 1.45670584703698065e+01 2.97700259206365354e+03 2.99156965053402337e+03 1.80625087203365148e-01
1.47262155600000000e-01 1.45037385191020789e+01 2.97706590783804131e+03 2.99156964635714348e+03 1.83999681942077914e-01
1.59534001900000000e-01 1.44351316660237394e+01 2.97713451116332362e+03 2.99156964282934723e+03 1.87397991317125812e-01
time, Potential energy, Kinetic energy, Total energy Total Momentum
0.00000000000000000e+00 0.00000000000000000e+00 2.97666691817142964e+03 2.97666691817142964e+03 1.45732033255493720e-01
time, Potential energy, Kinetic energy, Total energy Total Momentum
0.00000000000000000e+00 1.48977927645940493e+01 2.97666691817142964e+03 2.99156471093602386e+03 1.45732033255493720e-01
time, Potential energy, Kinetic energy, Total energy Total Momentum
0.00000000000000000e+00 1.48977927645940493e+01 2.97666691817142964e+03 2.99156471093602386e+03 1.45732033255493720e-01
1.22718463000000000e-02 1.48951151414447374e+01 2.97666959566485230e+03 2.99156471080629717e+03 1.45732033255493693e-01
2.45436926000000000e-02 1.48868213432292578e+01 2.97667788891313057e+03 2.99156471025635983e+03 1.45732033255493665e-01
3.68155389000000000e-02 1.48729191119688036e+01 2.97669179034013314e+03 2.99156470945210185e+03 1.45732033255493609e-01
4.90873851999999999e-02 1.48534200359643105e+01 2.97671128842710141e+03 2.99156470846306593e+03 1.45732033255493776e-01
6.13592314999999999e-02 1.48283393533465251e+01 2.97673636763168633e+03 2.99156470698503290e+03 1.45732033255493665e-01
7.36310777999999999e-02 1.47976985359802367e+01 2.97676700656993989e+03 2.99156470510591998e+03 1.45732033255493582e-01
8.59029240999999999e-02 1.47615241636202672e+01 2.97680317911392194e+03 2.99156470327754232e+03 1.45732033255493443e-01
9.81747703999999999e-02 1.47198444740925076e+01 2.97684485655861363e+03 2.99156470103270613e+03 1.45732033255494248e-01
1.10446616700000000e-01 1.46726930481033850e+01 2.97689200507006262e+03 2.99156469811816623e+03 1.45732033255494164e-01
1.22718463000000000e-01 1.46201110388979192e+01 2.97694458418167824e+03 2.99156469522057614e+03 1.45732033255493915e-01
1.34990309300000000e-01 1.45621413464429743e+01 2.97700255074484267e+03 2.99156469209128545e+03 1.45732033255493748e-01
1.47262155600000000e-01 1.44988305593416147e+01 2.97706585780535306e+03 2.99156468836469458e+03 1.45732033255493582e-01
1.59534001900000000e-01 1.44302327229966423e+01 2.97713445165073244e+03 2.99156468437372905e+03 1.45732033255494331e-01
