time, Potential energy, Kinetic energy, Total energy Total Momentum
0.00000000000000000e+00 1.48804570059087879e+01 2.97657275806312100e+03 2.99145321506902974e+03 2.73954336378368801e-01
1.22718463000000000e-02 1.48777838595652554e+01 2.97657543251407515e+03 2.99145321637364032e+03 2.78525039193516011e-01
2.45436926000000000e-02 1.48695014613233472e+01 2.97658371845638612e+03 2.99145321991770925e+03 2.83153538835437257e-01
3.68155389000000000e-02 1.48556124786863339e+01 2.97659760661487553e+03 2.99145321909356198e+03 2.87834912307484203e-01
4.90873851999999999e-02 1.48361424019899300e+01 2.97661708085505416e+03 2.99145322325704410e+03 2.92566133605014933e-01
6.13592314999999999e-02 1.48110992462354290e+01 2.97664212474438636e+03 2.99145322399062161e+03 2.97345635565540278e-01
7.36310777999999999e-02 1.47805067059609776e+01 2.97667271951991961e+03 2.99145322622588037e+03 3.02170458353376359e-01
8.59029240999999999e-02 1.47443888462224582e+01 2.97670883725125168e+03 2.99145322609747427e+03 3.07037508284698391e-01
9.81747703999999999e-02 1.47027854165150167e+01 2.97675044494926078e+03 2.99145323036577565e+03 3.11944473579721104e-01
1.10446616700000000e-01 1.46557184783442978e+01 2.97679751214853695e+03 2.99145323062688112e+03 3.16889454925521619e-01
1.22718463000000000e-01 1.46032329553076998e+01 2.97685000165842121e+03 2.99145323461372891e+03 3.21871370764939935e-01
1.34990309300000000e-01 1.45453675322853204e+01 2.97690786693668042e+03 2.99145323446896555e+03 3.26887272505398563e-01
1.47262155600000000e-01 1.44821821024659769e+01 2.97697105596620804e+03 2.99145323806867418e+03 3.31934515729977009e-01
1.59534001900000000e-01 1.44137228252235960e+01 2.97703951443561482e+03 2.99145323726083825e+03 3.37011769129417826e-01
time, Potential energy, Kinetic energy, Total energy Total Momentum
0.00000000000000000e+00 0.00000000000000000e+00 2.97657275806312100e+03 2.97657275806312100e+03 2.73954336378368801e-01
time, Potential energy, Kinetic energy, Total energy Total Momentum
0.00000000000000000e+00 1.48678533145369229e+01 2.97657275806312100e+03 2.99144061137765812e+03 2.73954336378368801e-01
time, Potential energy, Kinetic energy, Total energy Total Momentum
0.00000000000000000e+00 1.48678533145369229e+01 2.97657275806312100e+03 2.99144061137765812e+03 2.73954336378368801e-01
