num_ranks,grid_size,num_particles,timer,run,time_s
128,512,1073741824,scatterTimerNUFFT1,0,0.254577124
128,512,1073741824,scatterTimerNUFFT1,1,0.254686075
128,512,1073741824,scatterTimerNUFFT1,2,0.254825725
128,512,1073741824,scatterTimerNUFFT1,3,0.255182376
128,512,1073741824,scatterTimerNUFFT1,4,0.254524773
128,512,1073741824,scatterTimerNUFFT1,5,0.254682950
128,512,1073741824,scatterTimerNUFFT1,6,0.254514704
128,512,1073741824,scatterTimerNUFFT1,7,0.254822559
128,512,1073741824,scatterTimerNUFFT1,8,0.254641740
128,512,1073741824,scatterTimerNUFFT1,9,0.254622201
128,512,1073741824,FFTNUFFT1,0,0.087543210
128,512,1073741824,FFTNUFFT1,1,0.084515857
128,512,1073741824,FFTNUFFT1,2,0.081986668
128,512,1073741824,FFTNUFFT1,3,0.082684520
128,512,1073741824,FFTNUFFT1,4,0.083620132
128,512,1073741824,FFTNUFFT1,5,0.086813828
128,512,1073741824,FFTNUFFT1,6,0.082145395
128,512,1073741824,FFTNUFFT1,7,0.087175969
128,512,1073741824,FFTNUFFT1,8,0.083522723
128,512,1073741824,FFTNUFFT1,9,0.088693047
128,512,1073741824,deconvolutionNUFFT1,0,0.000266586
128,512,1073741824,deconvolutionNUFFT1,1,0.000266226
128,512,1073741824,deconvolutionNUFFT1,2,0.000265504
128,512,1073741824,deconvolutionNUFFT1,3,0.000265354
128,512,1073741824,deconvolutionNUFFT1,4,0.000267829
128,512,1073741824,deconvolutionNUFFT1,5,0.000266807
128,512,1073741824,deconvolutionNUFFT1,6,0.000268009
128,512,1073741824,deconvolutionNUFFT1,7,0.000269692
128,512,1073741824,deconvolutionNUFFT1,8,0.000266656
128,512,1073741824,deconvolutionNUFFT1,9,0.000267077
128,512,1073741824,PrecorrectionNUFFT2,0,0.000519376
128,512,1073741824,PrecorrectionNUFFT2,1,0.000411557
128,512,1073741824,PrecorrectionNUFFT2,2,0.000410735
128,512,1073741824,PrecorrectionNUFFT2,3,0.000407419
128,512,1073741824,PrecorrectionNUFFT2,4,0.000409503
128,512,1073741824,PrecorrectionNUFFT2,5,0.000406938
128,512,1073741824,PrecorrectionNUFFT2,6,0.000406938
128,512,1073741824,PrecorrectionNUFFT2,7,0.000594050
128,512,1073741824,PrecorrectionNUFFT2,8,0.000405836
128,512,1073741824,PrecorrectionNUFFT2,9,0.000411677
128,512,1073741824,PrecorrectionNUFFT2,10,0.000406708
128,512,1073741824,PrecorrectionNUFFT2,11,0.000407679
128,512,1073741824,PrecorrectionNUFFT2,12,0.000405204
128,512,1073741824,FFTNUFFT2,0,0.092093995
128,512,1073741824,FFTNUFFT2,1,0.085836264
128,512,1073741824,FFTNUFFT2,2,0.086997474
128,512,1073741824,FFTNUFFT2,3,0.085776999
128,512,1073741824,FFTNUFFT2,4,0.085428584
128,512,1073741824,FFTNUFFT2,5,0.083542541
128,512,1073741824,FFTNUFFT2,6,0.082467459
128,512,1073741824,FFTNUFFT2,7,0.084243850
128,512,1073741824,FFTNUFFT2,8,0.085699740
128,512,1073741824,FFTNUFFT2,9,0.086562651
128,512,1073741824,FFTNUFFT2,10,0.092869397
128,512,1073741824,FFTNUFFT2,11,0.083688404
128,512,1073741824,FFTNUFFT2,12,0.083363395
128,512,1073741824,GatherNUFFT2,0,0.025602839
128,512,1073741824,GatherNUFFT2,1,0.027984773
128,512,1073741824,GatherNUFFT2,2,0.037459824
128,512,1073741824,GatherNUFFT2,3,0.030834994
128,512,1073741824,GatherNUFFT2,4,0.029191260
128,512,1073741824,GatherNUFFT2,5,0.028999238
128,512,1073741824,GatherNUFFT2,6,0.032593039
128,512,1073741824,GatherNUFFT2,7,0.031575798
128,512,1073741824,GatherNUFFT2,8,0.026716487
128,512,1073741824,GatherNUFFT2,9,0.029652202
128,512,1073741824,GatherNUFFT2,10,0.029978545
128,512,1073741824,GatherNUFFT2,11,0.030053390
128,512,1073741824,GatherNUFFT2,12,0.027490014
128,512,1073741824,NativeNUFFT1,0,0.342390577
128,512,1073741824,NativeNUFFT1,1,0.339472365
128,512,1073741824,NativeNUFFT1,2,0.337081876
128,512,1073741824,NativeNUFFT1,3,0.338136387
128,512,1073741824,NativeNUFFT1,4,0.338417413
128,512,1073741824,NativeNUFFT1,5,0.341768063
128,512,1073741824,NativeNUFFT1,6,0.336932096
128,512,1073741824,NativeNUFFT1,7,0.342272478
128,512,1073741824,NativeNUFFT1,8,0.338435497
128,512,1073741824,NativeNUFFT1,9,0.343585962
128,512,1073741824,NativeNUFFT2,0,0.118237591
128,512,1073741824,NativeNUFFT2,1,0.114238837
128,512,1073741824,NativeNUFFT2,2,0.124874236
128,512,1073741824,NativeNUFFT2,3,0.117025423
128,512,1073741824,NativeNUFFT2,4,0.115035540
128,512,1073741824,NativeNUFFT2,5,0.112954378
128,512,1073741824,NativeNUFFT2,6,0.115472987
128,512,1073741824,NativeNUFFT2,7,0.116419500
128,512,1073741824,NativeNUFFT2,8,0.112828405
128,512,1073741824,NativeNUFFT2,9,0.116632382
128,512,1073741824,NativeNUFFT2,10,0.123260430
128,512,1073741824,NativeNUFFT2,11,0.114155375
128,512,1073741824,NativeNUFFT2,12,0.111264596
