time, Potential energy, Kinetic energy, Total energy Total Momentum
0.00000000000000000e+00 1.48823630848266824e+01 2.97663293140716769e+03 2.99151529449199415e+03 1.18446754919266595e-01
1.22718463000000000e-02 1.48795968702265142e+01 2.97663569723302771e+03 2.99151529410325429e+03 1.21887196974498915e-01
2.45436926000000000e-02 1.48712164751380076e+01 2.97664407521091289e+03 2.99151529168605111e+03 1.25366108603264914e-01
3.68155389000000000e-02 1.48572349371814152e+01 2.97665805675906677e+03 2.99151529169624837e+03 1.28879322045575284e-01
4.90873851999999999e-02 1.48376628963586175e+01 2.97667762896457953e+03 2.99151529186093831e+03 1.32423379699125904e-01
6.13592314999999999e-02 1.48125187779103182e+01 2.97670277522587548e+03 2.99151529400378558e+03 1.35996070739490937e-01
7.36310777999999999e-02 1.47818151480502209e+01 2.97673347372553053e+03 2.99151528887358063e+03 1.39594210934625207e-01
8.59029240999999999e-02 1.47455894017759110e+01 2.97676969846442353e+03 2.99151528786619929e+03 1.43216125553941503e-01
9.81747703999999999e-02 1.47038649904836287e+01 2.97681142274765625e+03 2.99151528773813970e+03 1.46860877946275503e-01
1.10446616700000000e-01 1.46566725062781043e+01 2.97685861332599325e+03 2.99151528583227127e+03 1.50526099398488988e-01
1.22718463000000000e-01 1.46040531143401662e+01 2.97691122792377246e+03 2.99151528103811279e+03 1.54208840685976956e-01
1.34990309300000000e-01 1.45460574449470617e+01 2.97696922307532441e+03 2.99151528052027152e+03 1.57907525964738310e-01
1.47262155600000000e-01 1.44827268938131350e+01 2.97703255032089601e+03 2.99151527721470893e+03 1.61620730462940732e-01
1.59534001900000000e-01 1.44141170688399658e+01 2.97710115619273165e+03 2.99151527326157156e+03 1.65346794311532014e-01
time, Potential energy, Kinetic energy, Total energy Total Momentum
0.00000000000000000e+00 0.00000000000000000e+00 2.97663293140716769e+03 2.97663293140716769e+03 1.18446754919266567e-01
time, Potential energy, Kinetic energy, Total energy Total Momentum
0.00000000000000000e+00 1.48774074124885036e+01 2.97663293140716769e+03 2.99151033881965623e+03 1.18446754919266567e-01
time, Potential energy, Kinetic energy, Total energy Total Momentum
0.00000000000000000e+00 1.48774074124885036e+01 2.97663293140716769e+03 2.99151033881965623e+03 1.18446754919266567e-01
1.22718463000000000e-02 1.48746405403527024e+01 2.97663569840707851e+03 2.99151033894743114e+03 1.18446754919266470e-01
