time, Potential energy, Kinetic energy, Total energy Total Momentum
0.00000000000000000e+00 1.48941061256291061e+01 2.97661220336042607e+03 2.99150630948605522e+03 9.72891805734047987e-02
1.22718463000000000e-02 1.48914234161031391e+01 2.97661488555075721e+03 2.99150630896686016e+03 9.91504049828842021e-02
2.45436926000000000e-02 1.48831248174979169e+01 2.97662318459224844e+03 2.99150630940974634e+03 1.01211863327428458e-01
3.68155389000000000e-02 1.48692183711688486e+01 2.97663709009966942e+03 2.99150630847083812e+03 1.03460773063199077e-01
4.90873851999999999e-02 1.48497211226165344e+01 2.97665658728420249e+03 2.99150630840681924e+03 1.05884509362805190e-01
6.13592314999999999e-02 1.48246407564639195e+01 2.97668166367637104e+03 2.99150630443283490e+03 1.08471482006175152e-01
7.36310777999999999e-02 1.47940028337188334e+01 2.97671229972163246e+03 2.99150630255535134e+03 1.11208942699654145e-01
8.59029240999999999e-02 1.47578374878261052e+01 2.97674846470564171e+03 2.99150630219346795e+03 1.14085268601417086e-01
9.81747703999999999e-02 1.47161769308646591e+01 2.97679012721997060e+03 2.99150630415083515e+03 1.17090984881116300e-01
1.10446616700000000e-01 1.46690426242535938e+01 2.97683725457340915e+03 2.99150629719766266e+03 1.20216027470380141e-01
1.22718463000000000e-01 1.46164892938060280e+01 2.97688980879428391e+03 2.99150629808808981e+03 1.23450456696294272e-01
1.34990309300000000e-01 1.45585480752396208e+01 2.97694774746894382e+03 2.99150629554418356e+03 1.26785184322310618e-01
1.47262155600000000e-01 1.44952741579231059e+01 2.97701102004760060e+03 2.99150629420552377e+03 1.30212063109452270e-01
1.59534001900000000e-01 1.44267177996753215e+01 2.97707957275234276e+03 2.99150629055201807e+03 1.33722974831585240e-01
time, Potential energy, Kinetic energy, Total energy Total Momentum
0.00000000000000000e+00 0.00000000000000000e+00 2.97661220336042607e+03 2.97661220336042607e+03 9.72891805734047849e-02
time, Potential energy, Kinetic energy, Total energy Total Momentum
0.00000000000000000e+00 1.48860524164558115e+01 2.97661220336042607e+03 2.99149825577688171e+03 9.72891805734047849e-02
time, Potential energy, Kinetic energy, Total energy Total Momentum
0.00000000000000000e+00 1.48860524164558115e+01 2.97661220336042607e+03 2.99149825577688171e+03 9.72891805734047849e-02
1.22718463000000000e-02 1.48833696089769720e+01 2.97661488712328128e+03 2.99149825673225814e+03 9.72891805734047710e-02
2.45436926000000000e-02 1.48750724203876121e+01 2.97662318320170516e+03 2.99149825562209298e+03 9.72891805734045906e-02
3.68155389000000000e-02 1.48611706289307808e+01 2.97663708352821459e+03 2.99149825415714531e+03 9.72891805734043130e-02
