                      ranks  Wall tot
=====================================
mainTimer...........    512      8.55

                      ranks  Wall max  Wall min  Wall avg
=========================================================
mainTimer...........    512      8.55      8.55      8.55
particlesCreation...    512         0         0         0
dumpData............    512    0.1048   0.06807   0.08505
kick................    512  0.001675 0.0003005 0.0004905
drift...............    512 0.0006752 4.989e-05 7.133e-05
initializeShapeFunc.    512         0         0         0
findInternal........    512         0         0         0
findPeriodic........    512         0         0         0
NativeNUFFT::init...    512         0         0         0
particleBC..........    512 0.0001644  8.49e-05 0.0001235
updateParticle......    512     1.408    0.6314    0.9411
locateParticles.....    512   0.04781   0.03514   0.03987
sendPreprocess......    512    0.0258   0.01283   0.02085
particleSend........    512   0.02966   0.01421   0.01652
particleRecv........    512    0.1029  0.001582   0.01633
particleDestroy.....    512   0.04746   0.03498   0.03948
ScatterPIFNUFFT.....    512     2.876     2.092      2.56
NativeNUFFT1........    512     2.864     2.078     2.548
scatterTimerNUFFT1..    512     1.252    0.4737    0.9038
binSort.............    512    0.1876    0.1463    0.1663
binComputeKeys......    512   0.01831   0.01385   0.01595
binSortByKey........    512    0.1605    0.1254    0.1423
binComputeOffsets...    512  0.009208  0.006874  0.007939
FFTNUFFT1...........    512     1.845     1.462     1.641
TwiddleAdd..........    512 0.0006225 0.0003305 0.0004604
subFFTs.............    512     1.844     1.461      1.64
deconvolutionNUFFT1.    512  0.004035  0.003775  0.003908
GatherPIFNUFFT......    512     4.965     4.913     4.939
NativeNUFFT2........    512     4.955     4.903      4.93
PrecorrectionNUFFT2.    512   0.04107   0.03194   0.03627
FFTNUFFT2...........    512      4.48     4.385     4.428
subIFFTs............    512     4.472     4.378      4.42
StridedWrite........    512  0.002196 0.0009985  0.001531
GatherNUFFT2........    512    0.3306    0.2325    0.2829
