time, Potential energy, Kinetic energy, Total energy Total Momentum
0.00000000000000000e+00 1.48895688560277861e+01 2.97661291099960363e+03 2.99150247985563146e+03 1.00940521040386047e-01
1.22718463000000000e-02 1.48867515786400908e+01 2.97661572638319740e+03 2.99150247796183749e+03 1.00691162950895904e-01
2.45436926000000000e-02 1.48783215680884879e+01 2.97662415529914824e+03 2.99150247686723651e+03 1.00533812326272981e-01
3.68155389000000000e-02 1.48642855024744929e+01 2.97663819114864464e+03 2.99150247665111920e+03 1.00469369743767287e-01
4.90873851999999999e-02 1.48446539376134528e+01 2.97665782166958206e+03 2.99150247560719572e+03 1.00497909614790826e-01
6.13592314999999999e-02 1.48194439597159580e+01 2.97668302964735449e+03 2.99150247360707044e+03 1.00619299520598948e-01
7.36310777999999999e-02 1.47886754020562332e+01 2.97671379366627525e+03 2.99150246906833127e+03 1.00833176669383712e-01
8.59029240999999999e-02 1.47523789416149249e+01 2.97675008830152410e+03 2.99150246724313911e+03 1.01138578967548035e-01
9.81747703999999999e-02 1.47105816032092207e+01 2.97679188363599224e+03 2.99150246523920123e+03 1.01534897957388431e-01
1.10446616700000000e-01 1.46633167182484865e+01 2.97683914484873867e+03 2.99150246156698722e+03 1.02020704705611545e-01
1.22718463000000000e-01 1.46106247318870359e+01 2.97689183278655855e+03 2.99150245751844568e+03 1.02594355128790921e-01
1.34990309300000000e-01 1.45525506377538782e+01 2.97694990426512595e+03 2.99150245490287989e+03 1.03254359509705615e-01
1.47262155600000000e-01 1.44891397551645724e+01 2.97701331125331899e+03 2.99150245100848360e+03 1.03998984845148801e-01
1.59534001900000000e-01 1.44204472765257012e+01 2.97708200110588450e+03 2.99150244838241042e+03 1.04826697516012451e-01
time, Potential energy, Kinetic energy, Total energy Total Momentum
0.00000000000000000e+00 0.00000000000000000e+00 2.97661291099960408e+03 2.97661291099960408e+03 1.00940521040386061e-01
time, Potential energy, Kinetic energy, Total energy Total Momentum
0.00000000000000000e+00 1.48864163294305278e+01 2.97661291099960408e+03 2.99149932732903471e+03 1.00940521040386061e-01
