num_ranks,grid_size,num_particles,timer,run,time_s
32,512,1073741824,scatterTimerNUFFT1,0,0.158776716
32,512,1073741824,scatterTimerNUFFT1,1,0.158809770
32,512,1073741824,scatterTimerNUFFT1,2,0.158782699
32,512,1073741824,scatterTimerNUFFT1,3,0.158622928
32,512,1073741824,scatterTimerNUFFT1,4,0.158747373
32,512,1073741824,scatterTimerNUFFT1,5,0.158778347
32,512,1073741824,scatterTimerNUFFT1,6,0.158722253
32,512,1073741824,scatterTimerNUFFT1,7,0.158728942
32,512,1073741824,scatterTimerNUFFT1,8,0.158831722
32,512,1073741824,scatterTimerNUFFT1,9,0.158727950
32,512,1073741824,FFTNUFFT1,0,0.102363973
32,512,1073741824,FFTNUFFT1,1,0.101331392
32,512,1073741824,FFTNUFFT1,2,0.102693628
32,512,1073741824,FFTNUFFT1,3,0.098143316
32,512,1073741824,FFTNUFFT1,4,0.100852909
32,512,1073741824,FFTNUFFT1,5,0.110106551
32,512,1073741824,FFTNUFFT1,6,0.105306198
32,512,1073741824,FFTNUFFT1,7,0.104250738
32,512,1073741824,FFTNUFFT1,8,0.108091565
32,512,1073741824,FFTNUFFT1,9,0.102518272
32,512,1073741824,deconvolutionNUFFT1,0,0.000670766
32,512,1073741824,deconvolutionNUFFT1,1,0.000665487
32,512,1073741824,deconvolutionNUFFT1,2,0.000659278
32,512,1073741824,deconvolutionNUFFT1,3,0.000659118
32,512,1073741824,deconvolutionNUFFT1,4,0.000680750
32,512,1073741824,deconvolutionNUFFT1,5,0.000664815
32,512,1073741824,deconvolutionNUFFT1,6,0.000658255
32,512,1073741824,deconvolutionNUFFT1,7,0.000657038
32,512,1073741824,deconvolutionNUFFT1,8,0.000666158
32,512,1073741824,deconvolutionNUFFT1,9,0.000663631
32,512,1073741824,PrecorrectionNUFFT2,0,0.001033957
32,512,1073741824,PrecorrectionNUFFT2,1,0.000983334
32,512,1073741824,PrecorrectionNUFFT2,2,0.001003717
32,512,1073741824,PrecorrectionNUFFT2,3,0.000990342
32,512,1073741824,PrecorrectionNUFFT2,4,0.000996645
32,512,1073741824,PrecorrectionNUFFT2,5,0.000998982
32,512,1073741824,PrecorrectionNUFFT2,6,0.001011685
32,512,1073741824,PrecorrectionNUFFT2,7,0.000983430
32,512,1073741824,PrecorrectionNUFFT2,8,0.000999238
32,512,1073741824,PrecorrectionNUFFT2,9,0.000994278
32,512,1073741824,PrecorrectionNUFFT2,10,0.001004902
32,512,1073741824,PrecorrectionNUFFT2,11,0.000990662
32,512,1073741824,PrecorrectionNUFFT2,12,0.000995942
32,512,1073741824,FFTNUFFT2,0,0.114325671
32,512,1073741824,FFTNUFFT2,1,0.156829024
32,512,1073741824,FFTNUFFT2,2,0.104589705
32,512,1073741824,FFTNUFFT2,3,0.103201614
32,512,1073741824,FFTNUFFT2,4,0.106808654
32,512,1073741824,FFTNUFFT2,5,0.103997209
32,512,1073741824,FFTNUFFT2,6,0.101217699
32,512,1073741824,FFTNUFFT2,7,0.104912418
32,512,1073741824,FFTNUFFT2,8,0.106048930
32,512,1073741824,FFTNUFFT2,9,0.105435699
32,512,1073741824,FFTNUFFT2,10,0.104031063
32,512,1073741824,FFTNUFFT2,11,0.101272130
32,512,1073741824,FFTNUFFT2,12,0.103212686
32,512,1073741824,GatherNUFFT2,0,0.046352754
32,512,1073741824,GatherNUFFT2,1,0.012483124
32,512,1073741824,GatherNUFFT2,2,0.008055915
32,512,1073741824,GatherNUFFT2,3,0.007681108
32,512,1073741824,GatherNUFFT2,4,0.008110376
32,512,1073741824,GatherNUFFT2,5,0.007585975
32,512,1073741824,GatherNUFFT2,6,0.010918174
32,512,1073741824,GatherNUFFT2,7,0.007732147
32,512,1073741824,GatherNUFFT2,8,0.007922894
32,512,1073741824,GatherNUFFT2,9,0.007894638
32,512,1073741824,GatherNUFFT2,10,0.008008972
32,512,1073741824,GatherNUFFT2,11,0.008712761
32,512,1073741824,GatherNUFFT2,12,0.007577527
32,512,1073741824,NativeNUFFT1,0,0.261813535
32,512,1073741824,NativeNUFFT1,1,0.260809081
32,512,1073741824,NativeNUFFT1,2,0.262137653
32,512,1073741824,NativeNUFFT1,3,0.257427730
32,512,1073741824,NativeNUFFT1,4,0.260283816
32,512,1073741824,NativeNUFFT1,5,0.269552689
32,512,1073741824,NativeNUFFT1,6,0.264688978
32,512,1073741824,NativeNUFFT1,7,0.263638798
32,512,1073741824,NativeNUFFT1,8,0.267592261
32,512,1073741824,NativeNUFFT1,9,0.261912669
32,512,1073741824,NativeNUFFT2,0,0.167704255
32,512,1073741824,NativeNUFFT2,1,0.176270428
32,512,1073741824,NativeNUFFT2,2,0.119643801
32,512,1073741824,NativeNUFFT2,3,0.117876777
32,512,1073741824,NativeNUFFT2,4,0.121904381
32,512,1073741824,NativeNUFFT2,5,0.118594966
32,512,1073741824,NativeNUFFT2,6,0.119146375
32,512,1073741824,NativeNUFFT2,7,0.119615708
32,512,1073741824,NativeNUFFT2,8,0.120975767
32,512,1073741824,NativeNUFFT2,9,0.120309641
32,512,1073741824,NativeNUFFT2,10,0.119049258
32,512,1073741824,NativeNUFFT2,11,0.116965633
32,512,1073741824,NativeNUFFT2,12,0.117757004
