                      ranks  Wall tot
=====================================
mainTimer...........    256     1.951

                      ranks  Wall max  Wall min  Wall avg
=========================================================
mainTimer...........    256     1.951     1.951     1.951
particlesCreation...    256         0         0         0
dumpData............    256   0.06483   0.01507   0.04189
kick................    256  0.003736  0.002889  0.003326
drift...............    256  0.002024  0.001421  0.001637
particleBC..........    256  0.005316  0.004088  0.004715
initializeShapeFunc.    256         0         0         0
findInternal........    256         0         0         0
findPeriodic........    256         0         0         0
NativeNUFFT::init...    256         0         0         0
updateParticle......    256   0.06598   0.05188   0.05897
locateParticles.....    256   0.01043  0.007809  0.008739
sendPreprocess......    256  0.005918  0.001559  0.004122
particleSend........    256   0.01437  0.007824   0.01045
particleRecv........    256  0.000492 0.0002359 0.0002737
particleDestroy.....    256   0.01969   0.01451   0.01636
ScatterPIFNUFFT.....    256    0.4114    0.3732    0.3926
NativeNUFFT1........    256    0.4062    0.3679    0.3873
scatterTimerNUFFT1..    256    0.1219    0.1066    0.1123
binSort.............    256   0.01358   0.01105   0.01238
binComputeKeys......    256  0.001095 0.0007844 0.0008861
binSortByKey........    256   0.01213  0.009855   0.01106
binComputeOffsets...    256 0.0006692 0.0003782 0.0004157
FFTNUFFT1...........    256    0.2911    0.2574    0.2744
deconvolutionNUFFT1.    256 0.0008423 0.0005544  0.000609
GatherPIFNUFFT......    256     1.471     1.418     1.445
NativeNUFFT2........    256     1.453     1.403     1.428
PrecorrectionNUFFT2.    256  0.004395  0.003047  0.003274
FFTNUFFT2...........    256    0.8526     0.742    0.7954
GatherNUFFT2........    256    0.7032     0.548    0.6295
