num_ranks,grid_size,num_particles,timer,run,time_s
128,1024,8589934592,scatterTimerNUFFT1,0,0.612398262
128,1024,8589934592,scatterTimerNUFFT1,1,0.611653878
128,1024,8589934592,scatterTimerNUFFT1,2,0.612474762
128,1024,8589934592,scatterTimerNUFFT1,3,0.611919049
128,1024,8589934592,scatterTimerNUFFT1,4,0.613468698
128,1024,8589934592,scatterTimerNUFFT1,5,0.613523709
128,1024,8589934592,scatterTimerNUFFT1,6,0.613840020
128,1024,8589934592,scatterTimerNUFFT1,7,0.611687398
128,1024,8589934592,scatterTimerNUFFT1,8,0.611380095
128,1024,8589934592,scatterTimerNUFFT1,9,0.611080174
128,1024,8589934592,FFTNUFFT1,0,1.775349521
128,1024,8589934592,FFTNUFFT1,1,1.735125316
128,1024,8589934592,FFTNUFFT1,2,1.776535778
128,1024,8589934592,FFTNUFFT1,3,1.757270291
128,1024,8589934592,FFTNUFFT1,4,1.756160595
128,1024,8589934592,FFTNUFFT1,5,1.768531979
128,1024,8589934592,FFTNUFFT1,6,1.768031816
128,1024,8589934592,FFTNUFFT1,7,1.759306593
128,1024,8589934592,FFTNUFFT1,8,1.759376114
128,1024,8589934592,FFTNUFFT1,9,1.734911296
128,1024,8589934592,deconvolutionNUFFT1,0,0.000248681
128,1024,8589934592,deconvolutionNUFFT1,1,0.000246832
128,1024,8589934592,deconvolutionNUFFT1,2,0.000256321
128,1024,8589934592,deconvolutionNUFFT1,3,0.000255482
128,1024,8589934592,deconvolutionNUFFT1,4,0.000245331
128,1024,8589934592,deconvolutionNUFFT1,5,0.000257942
128,1024,8589934592,deconvolutionNUFFT1,6,0.000245042
128,1024,8589934592,deconvolutionNUFFT1,7,0.000269432
128,1024,8589934592,deconvolutionNUFFT1,8,0.000247262
128,1024,8589934592,deconvolutionNUFFT1,9,0.000247711
128,1024,8589934592,PrecorrectionNUFFT2,0,0.000308712
128,1024,8589934592,PrecorrectionNUFFT2,1,0.000259021
128,1024,8589934592,PrecorrectionNUFFT2,2,0.000255382
128,1024,8589934592,PrecorrectionNUFFT2,3,0.000252552
128,1024,8589934592,PrecorrectionNUFFT2,4,0.000260071
128,1024,8589934592,PrecorrectionNUFFT2,5,0.000260372
128,1024,8589934592,PrecorrectionNUFFT2,6,0.000257982
128,1024,8589934592,PrecorrectionNUFFT2,7,0.000258111
128,1024,8589934592,PrecorrectionNUFFT2,8,0.000255522
128,1024,8589934592,PrecorrectionNUFFT2,9,0.000253302
128,1024,8589934592,PrecorrectionNUFFT2,10,0.000258152
128,1024,8589934592,PrecorrectionNUFFT2,11,0.000255802
128,1024,8589934592,PrecorrectionNUFFT2,12,0.000253371
128,1024,8589934592,FFTNUFFT2,0,2.163018970
128,1024,8589934592,FFTNUFFT2,1,1.729401223
128,1024,8589934592,FFTNUFFT2,2,1.759159912
128,1024,8589934592,FFTNUFFT2,3,1.763573319
128,1024,8589934592,FFTNUFFT2,4,1.715105986
128,1024,8589934592,FFTNUFFT2,5,1.716313112
128,1024,8589934592,FFTNUFFT2,6,1.707485379
128,1024,8589934592,FFTNUFFT2,7,1.750810912
128,1024,8589934592,FFTNUFFT2,8,1.723323875
128,1024,8589934592,FFTNUFFT2,9,1.722310749
128,1024,8589934592,FFTNUFFT2,10,1.751616477
128,1024,8589934592,FFTNUFFT2,11,1.702278647
128,1024,8589934592,FFTNUFFT2,12,1.716612215
128,1024,8589934592,GatherNUFFT2,0,0.072818532
128,1024,8589934592,GatherNUFFT2,1,0.087151498
128,1024,8589934592,GatherNUFFT2,2,0.062602069
128,1024,8589934592,GatherNUFFT2,3,0.070165745
128,1024,8589934592,GatherNUFFT2,4,0.074130989
128,1024,8589934592,GatherNUFFT2,5,0.088009904
128,1024,8589934592,GatherNUFFT2,6,0.083750748
128,1024,8589934592,GatherNUFFT2,7,0.070009744
128,1024,8589934592,GatherNUFFT2,8,0.090151506
128,1024,8589934592,GatherNUFFT2,9,0.078895958
128,1024,8589934592,GatherNUFFT2,10,0.076287252
128,1024,8589934592,GatherNUFFT2,11,0.065128535
128,1024,8589934592,GatherNUFFT2,12,0.074926194
128,1024,8589934592,NativeNUFFT1,0,2.388006784
128,1024,8589934592,NativeNUFFT1,1,2.347036086
128,1024,8589934592,NativeNUFFT1,2,2.389276992
128,1024,8589934592,NativeNUFFT1,3,2.369455102
128,1024,8589934592,NativeNUFFT1,4,2.369886494
128,1024,8589934592,NativeNUFFT1,5,2.382323910
128,1024,8589934592,NativeNUFFT1,6,2.382126898
128,1024,8589934592,NativeNUFFT1,7,2.371273633
128,1024,8589934592,NativeNUFFT1,8,2.371015321
128,1024,8589934592,NativeNUFFT1,9,2.346249221
128,1024,8589934592,NativeNUFFT2,0,2.236179294
128,1024,8589934592,NativeNUFFT2,1,1.816832252
128,1024,8589934592,NativeNUFFT2,2,1.822036293
128,1024,8589934592,NativeNUFFT2,3,1.834010826
128,1024,8589934592,NativeNUFFT2,4,1.789516686
128,1024,8589934592,NativeNUFFT2,5,1.804602138
128,1024,8589934592,NativeNUFFT2,6,1.791513169
128,1024,8589934592,NativeNUFFT2,7,1.821103417
128,1024,8589934592,NativeNUFFT2,8,1.813750563
128,1024,8589934592,NativeNUFFT2,9,1.801478689
128,1024,8589934592,NativeNUFFT2,10,1.828180401
128,1024,8589934592,NativeNUFFT2,11,1.767686915
128,1024,8589934592,NativeNUFFT2,12,1.791809750
