                      ranks  Wall tot
=====================================
mainTimer...........   1024     2.586

                      ranks  Wall max  Wall min  Wall avg
=========================================================
mainTimer...........   1024     2.586     2.585     2.586
particlesCreation...   1024         0         0         0
dumpData............   1024   0.06682   0.04676   0.06135
kick................   1024  0.008644 9.501e-05 0.0001228
drift...............   1024  7.04e-05 4.134e-05 5.082e-05
initializeShapeFunc.   1024         0         0         0
findInternal........   1024         0         0         0
findPeriodic........   1024         0         0         0
NativeNUFFT::init...   1024         0         0         0
particleBC..........   1024 0.0001316 7.939e-05 9.967e-05
updateParticle......   1024    0.2631   0.02679    0.1154
locateParticles.....   1024  0.002858  0.002409  0.002621
sendPreprocess......   1024  0.004112  0.002943  0.003861
particleSend........   1024   0.01686  0.007839  0.008276
particleRecv........   1024  0.001179 0.0008599 0.0009808
particleDestroy.....   1024  0.003527   0.00278  0.003044
ScatterPIFNUFFT.....   1024       1.2    0.9601      1.11
NativeNUFFT1........   1024     1.195    0.9543     1.104
scatterTimerNUFFT1..   1024     0.706    0.2635    0.4936
binSort.............   1024   0.01353   0.01008   0.01075
binComputeKeys......   1024  0.002939 0.0009005  0.001002
binSortByKey........   1024  0.009588  0.008172  0.008703
binComputeOffsets...   1024  0.001725 0.0009672  0.001017
FFTNUFFT1...........   1024    0.7544    0.4418    0.6097
TwiddleAdd..........   1024 0.0003817 0.0002455  0.000272
subFFTs.............   1024    0.7539    0.4413    0.6093
deconvolutionNUFFT1.   1024 0.0003873 0.0002507 0.0002674
GatherPIFNUFFT......   1024       1.3     1.282     1.292
NativeNUFFT2........   1024     1.295     1.274     1.286
PrecorrectionNUFFT2.   1024  0.001663  0.001299  0.001479
FFTNUFFT2...........   1024     1.186     1.157     1.174
subIFFTs............   1024     1.185     1.156     1.172
StridedWrite........   1024  0.004894 0.0007165 0.0007963
GatherNUFFT2........   1024   0.09626   0.06404   0.07892
