num_ranks,grid_size,num_particles,timer,run,time_s
256,1024,8589934592,scatterTimerNUFFT1,0,0.287172214
256,1024,8589934592,scatterTimerNUFFT1,1,0.286907081
256,1024,8589934592,scatterTimerNUFFT1,2,0.287270415
256,1024,8589934592,scatterTimerNUFFT1,3,0.287727810
256,1024,8589934592,scatterTimerNUFFT1,4,0.287469288
256,1024,8589934592,scatterTimerNUFFT1,5,0.286768431
256,1024,8589934592,scatterTimerNUFFT1,6,0.287105864
256,1024,8589934592,scatterTimerNUFFT1,7,0.286741300
256,1024,8589934592,scatterTimerNUFFT1,8,0.286679120
256,1024,8589934592,scatterTimerNUFFT1,9,0.286681639
256,1024,8589934592,FFTNUFFT1,0,0.490667548
256,1024,8589934592,FFTNUFFT1,1,0.490062793
256,1024,8589934592,FFTNUFFT1,2,0.490696489
256,1024,8589934592,FFTNUFFT1,3,0.489174474
256,1024,8589934592,FFTNUFFT1,4,0.490365966
256,1024,8589934592,FFTNUFFT1,5,0.490757290
256,1024,8589934592,FFTNUFFT1,6,0.490269735
256,1024,8589934592,FFTNUFFT1,7,0.490106153
256,1024,8589934592,FFTNUFFT1,8,0.491167074
256,1024,8589934592,FFTNUFFT1,9,0.490061493
256,1024,8589934592,deconvolutionNUFFT1,0,0.000825079
256,1024,8589934592,deconvolutionNUFFT1,1,0.000816998
256,1024,8589934592,deconvolutionNUFFT1,2,0.000821268
256,1024,8589934592,deconvolutionNUFFT1,3,0.000837889
256,1024,8589934592,deconvolutionNUFFT1,4,0.000819018
256,1024,8589934592,deconvolutionNUFFT1,5,0.000821918
256,1024,8589934592,deconvolutionNUFFT1,6,0.000821038
256,1024,8589934592,deconvolutionNUFFT1,7,0.000819447
256,1024,8589934592,deconvolutionNUFFT1,8,0.000822998
256,1024,8589934592,deconvolutionNUFFT1,9,0.000821288
256,1024,8589934592,PrecorrectionNUFFT2,0,0.001252302
256,1024,8589934592,PrecorrectionNUFFT2,1,0.001204551
256,1024,8589934592,PrecorrectionNUFFT2,2,0.001212741
256,1024,8589934592,PrecorrectionNUFFT2,3,0.001207892
256,1024,8589934592,PrecorrectionNUFFT2,4,0.001207432
256,1024,8589934592,PrecorrectionNUFFT2,5,0.001207872
256,1024,8589934592,PrecorrectionNUFFT2,6,0.001207472
256,1024,8589934592,PrecorrectionNUFFT2,7,0.001215902
256,1024,8589934592,PrecorrectionNUFFT2,8,0.001206292
256,1024,8589934592,PrecorrectionNUFFT2,9,0.001206591
256,1024,8589934592,PrecorrectionNUFFT2,10,0.001205762
256,1024,8589934592,PrecorrectionNUFFT2,11,0.001205821
256,1024,8589934592,PrecorrectionNUFFT2,12,0.001205342
256,1024,8589934592,FFTNUFFT2,0,1.127740323
256,1024,8589934592,FFTNUFFT2,1,0.494809639
256,1024,8589934592,FFTNUFFT2,2,0.491566608
256,1024,8589934592,FFTNUFFT2,3,0.490527757
256,1024,8589934592,FFTNUFFT2,4,0.493424766
256,1024,8589934592,FFTNUFFT2,5,0.493859610
256,1024,8589934592,FFTNUFFT2,6,0.493076012
256,1024,8589934592,FFTNUFFT2,7,0.491416626
256,1024,8589934592,FFTNUFFT2,8,0.490016953
256,1024,8589934592,FFTNUFFT2,9,0.490332346
256,1024,8589934592,FFTNUFFT2,10,0.492192754
256,1024,8589934592,FFTNUFFT2,11,0.490934392
256,1024,8589934592,FFTNUFFT2,12,0.493302335
256,1024,8589934592,GatherNUFFT2,0,0.029906413
256,1024,8589934592,GatherNUFFT2,1,0.044962681
256,1024,8589934592,GatherNUFFT2,2,0.058181020
256,1024,8589934592,GatherNUFFT2,3,0.038398547
256,1024,8589934592,GatherNUFFT2,4,0.035224865
256,1024,8589934592,GatherNUFFT2,5,0.032983603
256,1024,8589934592,GatherNUFFT2,6,0.034128275
256,1024,8589934592,GatherNUFFT2,7,0.036569469
256,1024,8589934592,GatherNUFFT2,8,0.036684109
256,1024,8589934592,GatherNUFFT2,9,0.036945592
256,1024,8589934592,GatherNUFFT2,10,0.034684750
256,1024,8589934592,GatherNUFFT2,11,0.036476958
256,1024,8589934592,GatherNUFFT2,12,0.035413807
256,1024,8589934592,NativeNUFFT1,0,0.778675332
256,1024,8589934592,NativeNUFFT1,1,0.777797572
256,1024,8589934592,NativeNUFFT1,2,0.778799482
256,1024,8589934592,NativeNUFFT1,3,0.777752613
256,1024,8589934592,NativeNUFFT1,4,0.778670272
256,1024,8589934592,NativeNUFFT1,5,0.778358419
256,1024,8589934592,NativeNUFFT1,6,0.778207517
256,1024,8589934592,NativeNUFFT1,7,0.777677511
256,1024,8589934592,NativeNUFFT1,8,0.778685902
256,1024,8589934592,NativeNUFFT1,9,0.777575110
256,1024,8589934592,NativeNUFFT2,0,1.158935568
256,1024,8589934592,NativeNUFFT2,1,0.540998352
256,1024,8589934592,NativeNUFFT2,2,0.550981339
256,1024,8589934592,NativeNUFFT2,3,0.530155106
256,1024,8589934592,NativeNUFFT2,4,0.529878033
256,1024,8589934592,NativeNUFFT2,5,0.528070545
256,1024,8589934592,NativeNUFFT2,6,0.528431319
256,1024,8589934592,NativeNUFFT2,7,0.529222287
256,1024,8589934592,NativeNUFFT2,8,0.527928824
256,1024,8589934592,NativeNUFFT2,9,0.528504769
256,1024,8589934592,NativeNUFFT2,10,0.528103406
256,1024,8589934592,NativeNUFFT2,11,0.528641522
256,1024,8589934592,NativeNUFFT2,12,0.529942174
