time, Potential energy, Kinetic energy, Total energy Total Momentum
0.00000000000000000e+00 1.48885512674176645e+01 2.97665162132813930e+03 2.99154017259555712e+03 1.30307036805327632e-02
1.22718463000000000e-02 1.48857168197069143e+01 2.97665445457396299e+03 2.99154017139366988e+03 1.13876363746130884e-02
2.45436926000000000e-02 1.48772696732802068e+01 2.97666290169875583e+03 2.99154017137203618e+03 9.89229124608146868e-03
3.68155389000000000e-02 1.48632152793414178e+01 2.97667695549780547e+03 2.99154017077714707e+03 8.62181487407303812e-03
4.90873851999999999e-02 1.48435665610874246e+01 2.97669660379457264e+03 2.99154017035565994e+03 7.68813163556729146e-03
6.13592314999999999e-02 1.48183386863384321e+01 2.97672183037002333e+03 2.99154016905636172e+03 7.22278083089717034e-03
7.36310777999999999e-02 1.47875527195075680e+01 2.97675261469265843e+03 2.99154016741216583e+03 7.31530122484186363e-03
8.59029240999999999e-02 1.47512350084443895e+01 2.97678893092199723e+03 2.99154016593044162e+03 7.94563729460761453e-03
9.81747703999999999e-02 1.47094144893551988e+01 2.97683074906241609e+03 2.99154016355177146e+03 9.00096587327705103e-03
1.10446616700000000e-01 1.46621268787501293e+01 2.97687803433042473e+03 2.99154016120917504e+03 1.03515032109386482e-02
1.22718463000000000e-01 1.46094113410591326e+01 2.97693074704456785e+03 2.99154015838562691e+03 1.18966925387812734e-02
1.34990309300000000e-01 1.45513111822744374e+01 2.97698884373821329e+03 2.99154015492048757e+03 1.35695734689837057e-02
1.47262155600000000e-01 1.44878757592809517e+01 2.97705227639217219e+03 2.99154015215145319e+03 1.53277405256751712e-02
1.59534001900000000e-01 1.44191555521335886e+01 2.97712099242371551e+03 2.99154014797584932e+03 1.71443625304045846e-02
time, Potential energy, Kinetic energy, Total energy Total Momentum
0.00000000000000000e+00 0.00000000000000000e+00 2.97665162132813930e+03 2.97665162132813930e+03 1.30307036805327910e-02
time, Potential energy, Kinetic energy, Total energy Total Momentum
0.00000000000000000e+00 1.48873118902187489e+01 2.97665162132813930e+03 2.99153893321835812e+03 1.30307036805327910e-02
time, Potential energy, Kinetic energy, Total energy Total Momentum
0.00000000000000000e+00 1.48873118902187489e+01 2.97665162132813930e+03 2.99153893321835812e+03 1.30307036805327910e-02
1.22718463000000000e-02 1.48844776422638869e+01 2.97665445454000155e+03 2.99153893218226540e+03 1.30307036805325568e-02
2.45436926000000000e-02 1.48760307745915306e+01 2.97666290127499178e+03 2.99153893204958331e+03 1.30307036805327528e-02
3.68155389000000000e-02 1.48619769124506593e+01 2.97667695427718718e+03 2.99153893118963788e+03 1.30307036805330009e-02
4.90873851999999999e-02 1.48423287228857923e+01 2.97669660172642398e+03 2.99153893044930965e+03 1.30307036805323694e-02
6.13592314999999999e-02 1.48171014076810206e+01 2.97672182737536559e+03 2.99153892878304669e+03 1.30307036805326990e-02
7.36310777999999999e-02 1.47863165303952346e+01 2.97675261053113172e+03 2.99153892706152692e+03 1.30307036805331379e-02
8.59029240999999999e-02 1.47499999128995629e+01 2.97678892534921761e+03 2.99153892526211712e+03 1.30307036805334640e-02
9.81747703999999999e-02 1.47081807493644234e+01 2.97683074181446955e+03 2.99153892256383415e+03 1.30307036805337659e-02
1.10446616700000000e-01 1.46608945368720978e+01 2.97687802532891828e+03 2.99153891986579038e+03 1.30307036805331917e-02
1.22718463000000000e-01 1.46081805201113788e+01 2.97693073634869415e+03 2.99153891686880570e+03 1.30307036805328656e-02
1.34990309300000000e-01 1.45500821019831541e+01 2.97698883111800114e+03 2.99153891321998435e+03 1.30307036805312765e-02
1.47262155600000000e-01 1.44866485138632584e+01 2.97705226158060896e+03 2.99153891009447216e+03 1.30307036805324249e-02
1.59534001900000000e-01 1.44179305296062310e+01 2.97712097534409304e+03 2.99153890587369915e+03 1.30307036805332975e-02
