num_ranks,grid_size,num_particles,timer,run,time_s
64,1024,8589934592,scatterTimerNUFFT1,0,4.034663795
64,1024,8589934592,scatterTimerNUFFT1,1,4.034305728
64,1024,8589934592,scatterTimerNUFFT1,2,4.035093398
64,1024,8589934592,scatterTimerNUFFT1,3,4.035419221
64,1024,8589934592,scatterTimerNUFFT1,4,4.036057983
64,1024,8589934592,scatterTimerNUFFT1,5,4.037835011
64,1024,8589934592,scatterTimerNUFFT1,6,4.040029322
64,1024,8589934592,scatterTimerNUFFT1,7,4.040235553
64,1024,8589934592,scatterTimerNUFFT1,8,4.040989738
64,1024,8589934592,scatterTimerNUFFT1,9,4.041481394
64,1024,8589934592,FFTNUFFT1,0,1.025909339
64,1024,8589934592,FFTNUFFT1,1,1.061309233
64,1024,8589934592,FFTNUFFT1,2,1.059417119
64,1024,8589934592,FFTNUFFT1,3,1.066120099
64,1024,8589934592,FFTNUFFT1,4,1.059379502
64,1024,8589934592,FFTNUFFT1,5,1.064793508
64,1024,8589934592,FFTNUFFT1,6,1.058236321
64,1024,8589934592,FFTNUFFT1,7,1.062519571
64,1024,8589934592,FFTNUFFT1,8,1.063479455
64,1024,8589934592,FFTNUFFT1,9,1.066279424
64,1024,8589934592,deconvolutionNUFFT1,0,0.003982957
64,1024,8589934592,deconvolutionNUFFT1,1,0.003977526
64,1024,8589934592,deconvolutionNUFFT1,2,0.003935685
64,1024,8589934592,deconvolutionNUFFT1,3,0.003959872
64,1024,8589934592,deconvolutionNUFFT1,4,0.003982546
64,1024,8589934592,deconvolutionNUFFT1,5,0.003969601
64,1024,8589934592,deconvolutionNUFFT1,6,0.003976524
64,1024,8589934592,deconvolutionNUFFT1,7,0.003954301
64,1024,8589934592,deconvolutionNUFFT1,8,0.003961725
64,1024,8589934592,deconvolutionNUFFT1,9,0.003982525
64,1024,8589934592,PrecorrectionNUFFT2,0,0.005511546
64,1024,8589934592,PrecorrectionNUFFT2,1,0.005468422
64,1024,8589934592,PrecorrectionNUFFT2,2,0.005445488
64,1024,8589934592,PrecorrectionNUFFT2,3,0.005446108
64,1024,8589934592,PrecorrectionNUFFT2,4,0.005457211
64,1024,8589934592,PrecorrectionNUFFT2,5,0.005453063
64,1024,8589934592,PrecorrectionNUFFT2,6,0.005442934
64,1024,8589934592,PrecorrectionNUFFT2,7,0.005452722
64,1024,8589934592,PrecorrectionNUFFT2,8,0.005457711
64,1024,8589934592,PrecorrectionNUFFT2,9,0.005443213
64,1024,8589934592,PrecorrectionNUFFT2,10,0.005457762
64,1024,8589934592,PrecorrectionNUFFT2,11,0.005457791
64,1024,8589934592,PrecorrectionNUFFT2,12,0.005446630
64,1024,8589934592,FFTNUFFT2,0,1.078544950
64,1024,8589934592,FFTNUFFT2,1,1.046359852
64,1024,8589934592,FFTNUFFT2,2,1.045816635
64,1024,8589934592,FFTNUFFT2,3,1.052757218
64,1024,8589934592,FFTNUFFT2,4,1.071618745
64,1024,8589934592,FFTNUFFT2,5,1.086655816
64,1024,8589934592,FFTNUFFT2,6,1.089942559
64,1024,8589934592,FFTNUFFT2,7,1.090526434
64,1024,8589934592,FFTNUFFT2,8,1.137385315
64,1024,8589934592,FFTNUFFT2,9,1.054062895
64,1024,8589934592,FFTNUFFT2,10,1.084072246
64,1024,8589934592,FFTNUFFT2,11,1.029849792
64,1024,8589934592,FFTNUFFT2,12,1.058523700
64,1024,8589934592,GatherNUFFT2,0,0.510068697
64,1024,8589934592,GatherNUFFT2,1,0.537344129
64,1024,8589934592,GatherNUFFT2,2,0.535507672
64,1024,8589934592,GatherNUFFT2,3,0.521997409
64,1024,8589934592,GatherNUFFT2,4,0.516233173
64,1024,8589934592,GatherNUFFT2,5,0.506910433
64,1024,8589934592,GatherNUFFT2,6,0.496013386
64,1024,8589934592,GatherNUFFT2,7,0.491730996
64,1024,8589934592,GatherNUFFT2,8,0.497309954
64,1024,8589934592,GatherNUFFT2,9,0.540720378
64,1024,8589934592,GatherNUFFT2,10,0.517842607
64,1024,8589934592,GatherNUFFT2,11,0.552611676
64,1024,8589934592,GatherNUFFT2,12,0.541964714
64,1024,8589934592,NativeNUFFT1,0,5.064559728
64,1024,8589934592,NativeNUFFT1,1,5.099596405
64,1024,8589934592,NativeNUFFT1,2,5.098450280
64,1024,8589934592,NativeNUFFT1,3,5.105503521
64,1024,8589934592,NativeNUFFT1,4,5.099425802
64,1024,8589934592,NativeNUFFT1,5,5.106601627
64,1024,8589934592,NativeNUFFT1,6,5.102245625
64,1024,8589934592,NativeNUFFT1,7,5.106713593
64,1024,8589934592,NativeNUFFT1,8,5.108435589
64,1024,8589934592,NativeNUFFT1,9,5.111747342
64,1024,8589934592,NativeNUFFT2,0,1.594149169
64,1024,8589934592,NativeNUFFT2,1,1.589179567
64,1024,8589934592,NativeNUFFT2,2,1.586779285
64,1024,8589934592,NativeNUFFT2,3,1.580208972
64,1024,8589934592,NativeNUFFT2,4,1.593316713
64,1024,8589934592,NativeNUFFT2,5,1.599027336
64,1024,8589934592,NativeNUFFT2,6,1.591406022
64,1024,8589934592,NativeNUFFT2,7,1.587717938
64,1024,8589934592,NativeNUFFT2,8,1.640160435
64,1024,8589934592,NativeNUFFT2,9,1.600232998
64,1024,8589934592,NativeNUFFT2,10,1.607380391
64,1024,8589934592,NativeNUFFT2,11,1.587926292
64,1024,8589934592,NativeNUFFT2,12,1.605942268
