num_ranks,grid_size,num_particles,timer,run,time_s
256,512,1073741824,scatterTimerNUFFT1,0,0.048237821
256,512,1073741824,scatterTimerNUFFT1,1,0.038766289
256,512,1073741824,scatterTimerNUFFT1,2,0.038432636
256,512,1073741824,scatterTimerNUFFT1,3,0.038962231
256,512,1073741824,scatterTimerNUFFT1,4,0.041601376
256,512,1073741824,scatterTimerNUFFT1,5,0.038327234
256,512,1073741824,scatterTimerNUFFT1,6,0.042773477
256,512,1073741824,scatterTimerNUFFT1,7,0.040539435
256,512,1073741824,scatterTimerNUFFT1,8,0.038379465
256,512,1073741824,scatterTimerNUFFT1,9,0.041895759
256,512,1073741824,FFTNUFFT1,0,0.066188167
256,512,1073741824,FFTNUFFT1,1,0.064871904
256,512,1073741824,FFTNUFFT1,2,0.067632900
256,512,1073741824,FFTNUFFT1,3,0.066392638
256,512,1073741824,FFTNUFFT1,4,0.065379338
256,512,1073741824,FFTNUFFT1,5,0.067039965
256,512,1073741824,FFTNUFFT1,6,0.067674911
256,512,1073741824,FFTNUFFT1,7,0.072754211
256,512,1073741824,FFTNUFFT1,8,0.068802742
256,512,1073741824,FFTNUFFT1,9,0.064911154
256,512,1073741824,deconvolutionNUFFT1,0,0.000122041
256,512,1073741824,deconvolutionNUFFT1,1,0.000123071
256,512,1073741824,deconvolutionNUFFT1,2,0.000137862
256,512,1073741824,deconvolutionNUFFT1,3,0.000121602
256,512,1073741824,deconvolutionNUFFT1,4,0.000122741
256,512,1073741824,deconvolutionNUFFT1,5,0.000123191
256,512,1073741824,deconvolutionNUFFT1,6,0.000123292
256,512,1073741824,deconvolutionNUFFT1,7,0.000121321
256,512,1073741824,deconvolutionNUFFT1,8,0.000123401
256,512,1073741824,deconvolutionNUFFT1,9,0.000121772
256,512,1073741824,PrecorrectionNUFFT2,0,0.000275713
256,512,1073741824,PrecorrectionNUFFT2,1,0.000192171
256,512,1073741824,PrecorrectionNUFFT2,2,0.000190932
256,512,1073741824,PrecorrectionNUFFT2,3,0.000190312
256,512,1073741824,PrecorrectionNUFFT2,4,0.000190832
256,512,1073741824,PrecorrectionNUFFT2,5,0.000190762
256,512,1073741824,PrecorrectionNUFFT2,6,0.000190702
256,512,1073741824,PrecorrectionNUFFT2,7,0.000189942
256,512,1073741824,PrecorrectionNUFFT2,8,0.000191762
256,512,1073741824,PrecorrectionNUFFT2,9,0.000189782
256,512,1073741824,PrecorrectionNUFFT2,10,0.000189161
256,512,1073741824,PrecorrectionNUFFT2,11,0.000189552
256,512,1073741824,PrecorrectionNUFFT2,12,0.000189372
256,512,1073741824,FFTNUFFT2,0,0.220388773
256,512,1073741824,FFTNUFFT2,1,0.065089555
256,512,1073741824,FFTNUFFT2,2,0.065089936
256,512,1073741824,FFTNUFFT2,3,0.064477579
256,512,1073741824,FFTNUFFT2,4,0.064842134
256,512,1073741824,FFTNUFFT2,5,0.064884894
256,512,1073741824,FFTNUFFT2,6,0.064997215
256,512,1073741824,FFTNUFFT2,7,0.064785033
256,512,1073741824,FFTNUFFT2,8,0.064924975
256,512,1073741824,FFTNUFFT2,9,0.065095256
256,512,1073741824,FFTNUFFT2,10,0.065133277
256,512,1073741824,FFTNUFFT2,11,0.064752942
256,512,1073741824,FFTNUFFT2,12,0.066752852
256,512,1073741824,GatherNUFFT2,0,0.013163238
256,512,1073741824,GatherNUFFT2,1,0.007518864
256,512,1073741824,GatherNUFFT2,2,0.006644745
256,512,1073741824,GatherNUFFT2,3,0.007175260
256,512,1073741824,GatherNUFFT2,4,0.007412652
256,512,1073741824,GatherNUFFT2,5,0.006414452
256,512,1073741824,GatherNUFFT2,6,0.006178341
256,512,1073741824,GatherNUFFT2,7,0.006244911
256,512,1073741824,GatherNUFFT2,8,0.006026809
256,512,1073741824,GatherNUFFT2,9,0.005865527
256,512,1073741824,GatherNUFFT2,10,0.007827866
256,512,1073741824,GatherNUFFT2,11,0.008634015
256,512,1073741824,GatherNUFFT2,12,0.005787897
256,512,1073741824,NativeNUFFT1,0,0.114558739
256,512,1073741824,NativeNUFFT1,1,0.103772384
256,512,1073741824,NativeNUFFT1,2,0.106217298
256,512,1073741824,NativeNUFFT1,3,0.105486841
256,512,1073741824,NativeNUFFT1,4,0.107115637
256,512,1073741824,NativeNUFFT1,5,0.105500891
256,512,1073741824,NativeNUFFT1,6,0.110582960
256,512,1073741824,NativeNUFFT1,7,0.113425237
256,512,1073741824,NativeNUFFT1,8,0.107325678
256,512,1073741824,NativeNUFFT1,9,0.106940125
256,512,1073741824,NativeNUFFT2,0,0.233862504
256,512,1073741824,NativeNUFFT2,1,0.072820261
256,512,1073741824,NativeNUFFT2,2,0.071945253
256,512,1073741824,NativeNUFFT2,3,0.071861242
256,512,1073741824,NativeNUFFT2,4,0.072465908
256,512,1073741824,NativeNUFFT2,5,0.071509038
256,512,1073741824,NativeNUFFT2,6,0.071384558
256,512,1073741824,NativeNUFFT2,7,0.071238126
256,512,1073741824,NativeNUFFT2,8,0.071163366
256,512,1073741824,NativeNUFFT2,9,0.071169395
256,512,1073741824,NativeNUFFT2,10,0.073168714
256,512,1073741824,NativeNUFFT2,11,0.073595409
256,512,1073741824,NativeNUFFT2,12,0.072780201
