                      ranks  Wall tot
=====================================
mainTimer...........    256     10.53

                      ranks  Wall max  Wall min  Wall avg
=========================================================
mainTimer...........    256     10.53     10.53     10.53
particlesCreation...    256         0         0         0
dumpData............    256     0.109   0.04611   0.07979
kick................    256 0.0006489 0.0003139 0.0004873
drift...............    256 9.497e-05 4.336e-05 6.996e-05
initializeShapeFunc.    256         0         0         0
findInternal........    256         0         0         0
findPeriodic........    256         0         0         0
NativeNUFFT::init...    256         0         0         0
particleBC..........    256 0.0001644 8.422e-05 0.0001198
updateParticle......    256     1.481    0.5625     1.017
locateParticles.....    256   0.04378     0.035   0.03924
sendPreprocess......    256   0.01208  0.003314   0.00785
particleSend........    256   0.01535   0.01242   0.01393
particleRecv........    256 0.0007318 0.0004148 0.0005177
particleDestroy.....    256   0.04451   0.03338   0.03759
ScatterPIFNUFFT.....    256     4.353     3.444     3.899
NativeNUFFT1........    256     4.327      3.43     3.886
scatterTimerNUFFT1..    256     2.871     1.619     2.237
binSort.............    256    0.1868    0.1483    0.1667
binComputeKeys......    256   0.01789   0.01402   0.01602
binSortByKey........    256    0.1601    0.1269    0.1426
binComputeOffsets...    256  0.008943  0.007114  0.007994
FFTNUFFT1...........    256     1.922     1.416     1.645
TwiddleAdd..........    256 0.0006166 0.0003116 0.0004397
subFFTs.............    256     1.921     1.415     1.644
deconvolutionNUFFT1.    256  0.004744  0.003787  0.003915
GatherPIFNUFFT......    256     5.549      5.46     5.506
NativeNUFFT2........    256     5.539     5.451     5.496
PrecorrectionNUFFT2.    256   0.04083   0.03248   0.03651
FFTNUFFT2...........    256     4.311     4.142     4.225
subIFFTs............    256     4.303     4.134     4.217
StridedWrite........    256  0.002056 0.0009978   0.00151
GatherNUFFT2........    256    0.3354      0.26    0.3025
