time, Potential energy, Kinetic energy, Total energy Total Momentum
0.00000000000000000e+00 1.48798417241328735e+01 2.97656582803318361e+03 2.99144566975731641e+03 2.31944585381096829e-01
1.22718463000000000e-02 1.48771184018865394e+01 2.97656854837072569e+03 2.99144566677261219e+03 2.35045606973140003e-01
2.45436926000000000e-02 1.48687942570119063e+01 2.97657687479220294e+03 2.99144566904921476e+03 2.38204332704564342e-01
3.68155389000000000e-02 1.48548667545479596e+01 2.97659080268273146e+03 2.99144566943727932e+03 2.41418702299837612e-01
4.90873851999999999e-02 1.48353519530654498e+01 2.97661031901397655e+03 2.99144567096704213e+03 2.44686969418556721e-01
6.13592314999999999e-02 1.48102664251417675e+01 2.97663540696060272e+03 2.99144567338574461e+03 2.48007651094478365e-01
7.36310777999999999e-02 1.47796273604242359e+01 2.97666604719366251e+03 2.99144567455408696e+03 2.51377840123633678e-01
8.59029240999999999e-02 1.47434652960099388e+01 2.97670221129933179e+03 2.99144567659534187e+03 2.54794803840269313e-01
9.81747703999999999e-02 1.47018091704043901e+01 2.97674386984458624e+03 2.99144567901499067e+03 2.58256561124810713e-01
1.10446616700000000e-01 1.46546905074807263e+01 2.97679098902958685e+03 2.99144567953706746e+03 2.61761048467514579e-01
1.22718463000000000e-01 1.46021534134128395e+01 2.97684352936071036e+03 2.99144568277412327e+03 2.65306760097285432e-01
1.34990309300000000e-01 1.45442328636814526e+01 2.97690144803867952e+03 2.99144568090236089e+03 2.68890531531874144e-01
1.47262155600000000e-01 1.44809875252377029e+01 2.97696469386798572e+03 2.99144568139322337e+03 2.72509589649208905e-01
1.59534001900000000e-01 1.44124694983175328e+01 2.97703321042280641e+03 2.99144567992112388e+03 2.76162923772857061e-01
time, Potential energy, Kinetic energy, Total energy Total Momentum
0.00000000000000000e+00 0.00000000000000000e+00 2.97656582803318361e+03 2.97656582803318361e+03 2.31944585381096857e-01
time, Potential energy, Kinetic energy, Total energy Total Momentum
0.00000000000000000e+00 1.48717936853562112e+01 2.97656582803318361e+03 2.99143762171853996e+03 2.31944585381096857e-01
time, Potential energy, Kinetic energy, Total energy Total Momentum
0.00000000000000000e+00 1.48717936853562112e+01 2.97656582803318361e+03 2.99143762171853996e+03 2.31944585381096857e-01
1.22718463000000000e-02 1.48690731431202678e+01 2.97656854698573852e+03 2.99143762012885873e+03 2.31944585381096718e-01
2.45436926000000000e-02 1.48607505640789626e+01 2.97657687072114504e+03 2.99143762128522394e+03 2.31944585381096885e-01
3.68155389000000000e-02 1.48468270399264579e+01 2.97659079278199124e+03 2.99143761982191791e+03 2.31944585381097246e-01
4.90873851999999999e-02 1.48273163432858990e+01 2.97661030160977407e+03 2.99143761795306000e+03 2.31944585381096274e-01
6.13592314999999999e-02 1.48022354956142053e+01 2.97663538123289300e+03 2.99143761672850724e+03 2.31944585381096691e-01
7.36310777999999999e-02 1.47716055035527933e+01 2.97666601039662009e+03 2.99143761590017311e+03 2.31944585381097385e-01
8.59029240999999999e-02 1.47354510206231151e+01 2.97670216205736233e+03 2.99143761307798559e+03 2.31944585381096635e-01
9.81747703999999999e-02 1.46938047245860712e+01 2.97674380640116078e+03 2.99143761112574703e+03 2.31944585381096746e-01
1.10446616700000000e-01 1.46466972003026470e+01 2.97679090990887198e+03 2.99143760710917468e+03 2.31944585381097357e-01
1.22718463000000000e-01 1.45941718829349281e+01 2.97684343404304354e+03 2.99143760592597846e+03 2.31944585381095664e-01
1.34990309300000000e-01 1.45362666703232950e+01 2.97690133487285630e+03 2.99143760154317943e+03 2.31944585381098412e-01
1.47262155600000000e-01 1.44730372386297130e+01 2.97696456213060173e+03 2.99143759936923152e+03 2.31944585381096552e-01
1.59534001900000000e-01 1.44045329660013390e+01 2.97703306243705129e+03 2.99143759540305246e+03 2.31944585381094942e-01
