                      ranks  Wall tot
=====================================
mainTimer...........      4     21.55

                      ranks  Wall max  Wall min  Wall avg
=========================================================
mainTimer...........      4     21.55     21.55     21.55
particlesCreation...      4         0         0         0
dumpData............      4   0.05185   0.04155   0.04725
kick................      4   0.03537   0.03522   0.03531
drift...............      4   0.01753   0.01746    0.0175
initializeShapeFunc.      4         0         0         0
findInternal........      4         0         0         0
findPeriodic........      4         0         0         0
NativeNUFFT::init...      4         0         0         0
particleBC..........      4   0.03597    0.0359   0.03594
updateParticle......      4    0.0499   0.04938   0.04962
locateParticles.....      4   0.01375   0.01353   0.01363
sendPreprocess......      4  0.001251   0.00115   0.00119
particleSend........      4  0.003145  0.003034  0.003093
particleRecv........      4 0.0001209 0.0001066 0.0001161
particleDestroy.....      4   0.02812   0.02629    0.0271
ScatterPIFNUFFT.....      4     5.487     5.487     5.487
NativeNUFFT1........      4     5.453     5.452     5.453
scatterTimerNUFFT1..      4      0.43    0.4286    0.4293
binSort.............      4    0.3682     0.366    0.3673
binComputeKeys......      4   0.03933   0.03925    0.0393
binSortByKey........      4    0.3174    0.3156    0.3167
binComputeOffsets...      4    0.0111   0.01061   0.01088
FFTNUFFT1...........      4     5.022     5.021     5.022
TwiddleAdd..........      4   0.01368    0.0134   0.01353
subFFTs.............      4     5.008     5.007     5.007
deconvolutionNUFFT1.      4  0.001337  0.001318   0.00133
GatherPIFNUFFT......      4     15.86     15.85     15.85
NativeNUFFT2........      4     15.73     15.73     15.73
PrecorrectionNUFFT2.      4  0.004039  0.003978  0.004001
FFTNUFFT2...........      4     15.01        15     15.01
subIFFTs............      4     14.94     14.92     14.93
StridedWrite........      4   0.06192   0.06178   0.06186
GatherNUFFT2........      4     0.733    0.7078    0.7206
