num_ranks,grid_size,num_particles,timer,run,time_s
16,512,1073741824,scatterTimerNUFFT1,0,0.569673428
16,512,1073741824,scatterTimerNUFFT1,1,0.569759055
16,512,1073741824,scatterTimerNUFFT1,2,0.569665886
16,512,1073741824,scatterTimerNUFFT1,3,0.569632292
16,512,1073741824,scatterTimerNUFFT1,4,0.569667772
16,512,1073741824,scatterTimerNUFFT1,5,0.569713588
16,512,1073741824,scatterTimerNUFFT1,6,0.569770579
16,512,1073741824,scatterTimerNUFFT1,7,0.569649333
16,512,1073741824,scatterTimerNUFFT1,8,0.569872199
16,512,1073741824,scatterTimerNUFFT1,9,0.569616717
16,512,1073741824,FFTNUFFT1,0,1.304613429
16,512,1073741824,FFTNUFFT1,1,1.336378356
16,512,1073741824,FFTNUFFT1,2,1.325510679
16,512,1073741824,FFTNUFFT1,3,1.311995506
16,512,1073741824,FFTNUFFT1,4,1.323262887
16,512,1073741824,FFTNUFFT1,5,1.325946981
16,512,1073741824,FFTNUFFT1,6,1.327307152
16,512,1073741824,FFTNUFFT1,7,1.294616750
16,512,1073741824,FFTNUFFT1,8,1.335829957
16,512,1073741824,FFTNUFFT1,9,1.304496932
16,512,1073741824,deconvolutionNUFFT1,0,0.000248917
16,512,1073741824,deconvolutionNUFFT1,1,0.000249824
16,512,1073741824,deconvolutionNUFFT1,2,0.000248846
16,512,1073741824,deconvolutionNUFFT1,3,0.000247449
16,512,1073741824,deconvolutionNUFFT1,4,0.000248847
16,512,1073741824,deconvolutionNUFFT1,5,0.000251291
16,512,1073741824,deconvolutionNUFFT1,6,0.000249336
16,512,1073741824,deconvolutionNUFFT1,7,0.000264492
16,512,1073741824,deconvolutionNUFFT1,8,0.000249755
16,512,1073741824,deconvolutionNUFFT1,9,0.000250243
16,512,1073741824,PrecorrectionNUFFT2,0,0.000352492
16,512,1073741824,PrecorrectionNUFFT2,1,0.000252618
16,512,1073741824,PrecorrectionNUFFT2,2,0.000266377
16,512,1073741824,PrecorrectionNUFFT2,3,0.000258764
16,512,1073741824,PrecorrectionNUFFT2,4,0.000258834
16,512,1073741824,PrecorrectionNUFFT2,5,0.000253665
16,512,1073741824,PrecorrectionNUFFT2,6,0.000255971
16,512,1073741824,PrecorrectionNUFFT2,7,0.000254993
16,512,1073741824,PrecorrectionNUFFT2,8,0.000251710
16,512,1073741824,PrecorrectionNUFFT2,9,0.000261628
16,512,1073741824,PrecorrectionNUFFT2,10,0.000266796
16,512,1073741824,PrecorrectionNUFFT2,11,0.000262116
16,512,1073741824,PrecorrectionNUFFT2,12,0.000261139
16,512,1073741824,FFTNUFFT2,0,1.763517489
16,512,1073741824,FFTNUFFT2,1,1.354530610
16,512,1073741824,FFTNUFFT2,2,1.340797740
16,512,1073741824,FFTNUFFT2,3,1.307961649
16,512,1073741824,FFTNUFFT2,4,1.315364469
16,512,1073741824,FFTNUFFT2,5,1.309653568
16,512,1073741824,FFTNUFFT2,6,1.328842905
16,512,1073741824,FFTNUFFT2,7,1.309949768
16,512,1073741824,FFTNUFFT2,8,1.328361764
16,512,1073741824,FFTNUFFT2,9,1.323220284
16,512,1073741824,FFTNUFFT2,10,1.319381914
16,512,1073741824,FFTNUFFT2,11,1.332586639
16,512,1073741824,FFTNUFFT2,12,1.327785080
16,512,1073741824,GatherNUFFT2,0,0.059087771
16,512,1073741824,GatherNUFFT2,1,0.063941571
16,512,1073741824,GatherNUFFT2,2,0.064095294
16,512,1073741824,GatherNUFFT2,3,0.062693009
16,512,1073741824,GatherNUFFT2,4,0.062890242
16,512,1073741824,GatherNUFFT2,5,0.056198412
16,512,1073741824,GatherNUFFT2,6,0.049675041
16,512,1073741824,GatherNUFFT2,7,0.060548793
16,512,1073741824,GatherNUFFT2,8,0.064481869
16,512,1073741824,GatherNUFFT2,9,0.073239831
16,512,1073741824,GatherNUFFT2,10,0.067365571
16,512,1073741824,GatherNUFFT2,11,0.066213040
16,512,1073741824,GatherNUFFT2,12,0.065702984
16,512,1073741824,NativeNUFFT1,0,1.874557913
16,512,1073741824,NativeNUFFT1,1,1.906411400
16,512,1073741824,NativeNUFFT1,2,1.895461939
16,512,1073741824,NativeNUFFT1,3,1.881897458
16,512,1073741824,NativeNUFFT1,4,1.893203811
16,512,1073741824,NativeNUFFT1,5,1.895934070
16,512,1073741824,NativeNUFFT1,6,1.897351091
16,512,1073741824,NativeNUFFT1,7,1.864556626
16,512,1073741824,NativeNUFFT1,8,1.905975657
16,512,1073741824,NativeNUFFT1,9,1.874388197
16,512,1073741824,NativeNUFFT2,0,1.823009784
16,512,1073741824,NativeNUFFT2,1,1.418757486
16,512,1073741824,NativeNUFFT2,2,1.405193493
16,512,1073741824,NativeNUFFT2,3,1.370944222
16,512,1073741824,NativeNUFFT2,4,1.378546300
16,512,1073741824,NativeNUFFT2,5,1.366137703
16,512,1073741824,NativeNUFFT2,6,1.378804157
16,512,1073741824,NativeNUFFT2,7,1.370784283
16,512,1073741824,NativeNUFFT2,8,1.393127959
16,512,1073741824,NativeNUFFT2,9,1.396753521
16,512,1073741824,NativeNUFFT2,10,1.387045011
16,512,1073741824,NativeNUFFT2,11,1.399092665
16,512,1073741824,NativeNUFFT2,12,1.393777978
