                      ranks  Wall tot
=====================================
mainTimer...........   1024      4.11

                      ranks  Wall max  Wall min  Wall avg
=========================================================
mainTimer...........   1024      4.11      4.11      4.11
particlesCreation...   1024         0         0         0
dumpData............   1024   0.05948    0.0356   0.04888
kick................   1024 0.0003235 0.0001086 0.0001769
drift...............   1024 0.0001193  4.16e-05 5.944e-05
initializeShapeFunc.   1024         0         0         0
findInternal........   1024         0         0         0
findPeriodic........   1024         0         0         0
NativeNUFFT::init...   1024         0         0         0
particleBC..........   1024 0.0001835 8.355e-05 0.0001244
updateParticle......   1024    0.9291    0.4154    0.6262
locateParticles.....   1024   0.01689   0.01092   0.01233
sendPreprocess......   1024   0.02293   0.01689   0.02146
particleSend........   1024   0.01687   0.01064   0.01223
particleRecv........   1024    0.1302  0.001029   0.01022
particleDestroy.....   1024    0.0165   0.01241    0.0137
ScatterPIFNUFFT.....   1024     1.794     1.278     1.582
NativeNUFFT1........   1024     1.787     1.269     1.574
scatterTimerNUFFT1..   1024    0.9173    0.4304    0.6882
binSort.............   1024   0.05745   0.04346   0.04926
binComputeKeys......   1024  0.007687  0.003888  0.004456
binSortByKey........   1024    0.0493   0.03694   0.04194
binComputeOffsets...   1024  0.003331  0.002471  0.002812
FFTNUFFT1...........   1024      1.08    0.6755     0.885
TwiddleAdd..........   1024 0.0005989 0.0002778 0.0003583
subFFTs.............   1024     1.079    0.6749    0.8844
deconvolutionNUFFT1.   1024  0.001236 0.0009935  0.001044
GatherPIFNUFFT......   1024     1.854     1.826     1.842
NativeNUFFT2........   1024     1.846      1.82     1.834
PrecorrectionNUFFT2.   1024   0.01046  0.007908  0.009131
FFTNUFFT2...........   1024     1.664     1.603     1.633
subIFFTs............   1024     1.661       1.6      1.63
StridedWrite........   1024  0.001389 0.0008229  0.001069
GatherNUFFT2........   1024    0.1779    0.1139    0.1465
