                      ranks  Wall tot
=====================================
mainTimer...........    256     8.962

                      ranks  Wall max  Wall min  Wall avg
=========================================================
mainTimer...........    256     8.962     8.961     8.962
particlesCreation...    256         0         0         0
dumpData............    256    0.4532   0.02184    0.2521
kick................    256  0.007641  0.004878  0.005672
drift...............    256  0.003508  0.002383  0.002769
particleBC..........    256   0.01475  0.006941  0.008414
initializeShapeFunc.    256         0         0         0
findInternal........    256         0         0         0
findPeriodic........    256         0         0         0
NativeNUFFT::init...    256         0         0         0
updateParticle......    256    0.1605    0.1018    0.1255
locateParticles.....    256   0.02045   0.01633    0.0178
sendPreprocess......    256   0.01478  0.002432   0.01085
particleSend........    256   0.04593   0.01301   0.01942
particleRecv........    256 0.0007255 0.0004188 0.0004736
particleDestroy.....    256   0.03292   0.02426   0.02722
ScatterPIFNUFFT.....    256     1.745     1.671     1.712
NativeNUFFT1........    256     1.736     1.661     1.703
scatterTimerNUFFT1..    256     1.293     1.184     1.245
binSort.............    256   0.02321   0.01863   0.02087
binComputeKeys......    256  0.001892    0.0013  0.001495
binSortByKey........    256   0.02083   0.01662   0.01864
binComputeOffsets...    256 0.0009435 0.0006506 0.0007052
FFTNUFFT1...........    256    0.5286    0.4028    0.4566
deconvolutionNUFFT1.    256  0.001581   0.00094  0.001056
GatherPIFNUFFT......    256     7.086     6.651     6.849
NativeNUFFT2........    256     7.056     6.626     6.822
PrecorrectionNUFFT2.    256  0.007653  0.005312  0.005811
FFTNUFFT2...........    256     2.032     1.143     1.617
GatherNUFFT2........    256     5.906     4.593     5.199
