time, Potential energy, Kinetic energy, Total energy Total Momentum
0.00000000000000000e+00 1.48821704890259241e+01 2.97669182167437339e+03 2.99157399216339945e+03 9.67156368481360829e-02
1.22718463000000000e-02 1.48792490110827309e+01 2.97669474170283502e+03 2.99157399071391774e+03 9.74328459979041245e-02
2.45436926000000000e-02 1.48707187655023798e+01 2.97670327064796265e+03 2.99157398941346491e+03 9.83136826139003744e-02
3.68155389000000000e-02 1.48565851828277893e+01 2.97671740198133602e+03 2.99157398716416401e+03 9.93541850427248074e-02
4.90873851999999999e-02 1.48368637295344623e+01 2.97673712386959960e+03 2.99157398759913394e+03 1.00548804870127170e-01
6.13592314999999999e-02 1.48115660348901876e+01 2.97676241943175410e+03 2.99157398546664444e+03 1.01891643732741941e-01
7.36310777999999999e-02 1.47807127789156585e+01 2.97679326648313099e+03 2.99157397926204658e+03 1.03376534073318246e-01
8.59029240999999999e-02 1.47443387533111387e+01 2.97682963954951265e+03 2.99157397830282389e+03 1.04997687710119386e-01
9.81747703999999999e-02 1.47024703646157455e+01 2.97687150779839294e+03 2.99157397816300863e+03 1.06749504541921725e-01
1.10446616700000000e-01 1.46551370482668304e+01 2.97691883570008349e+03 2.99157397274835012e+03 1.08624479637251886e-01
time, Potential energy, Kinetic energy, Total energy Total Momentum
0.00000000000000000e+00 0.00000000000000000e+00 2.97669182167437293e+03 2.97669182167437293e+03 9.67156368481360273e-02
time, Potential energy, Kinetic energy, Total energy Total Momentum
0.00000000000000000e+00 1.48772143295347643e+01 2.97669182167437293e+03 2.99156903600390751e+03 9.67156368481360273e-02
time, Potential energy, Kinetic energy, Total energy Total Momentum
0.00000000000000000e+00 1.48772143295347643e+01 2.97669182167437293e+03 2.99156903600390751e+03 9.67156368481360273e-02
1.22718463000000000e-02 1.48742923826779254e+01 2.97669474297211445e+03 2.99156903535479250e+03 9.67156368481360273e-02
2.45436926000000000e-02 1.48657635908734953e+01 2.97670327192133163e+03 2.99156903551220512e+03 9.67156368481359996e-02
