                      ranks  Wall tot
=====================================
mainTimer...........    512     4.403

                      ranks  Wall max  Wall min  Wall avg
=========================================================
mainTimer...........    512     4.403     4.403     4.403
particlesCreation...    512         0         0         0
dumpData............    512   0.03917   0.02614   0.03203
kick................    512  0.002778   0.00218  0.002471
drift...............    512  0.001419  0.001105   0.00126
initializeShapeFunc.    512         0         0         0
findInternal........    512         0         0         0
findPeriodic........    512         0         0         0
NativeNUFFT::init...    512         0         0         0
particleBC..........    512  0.002775  0.002196  0.002469
updateParticle......    512   0.06255     0.049   0.05216
locateParticles.....    512  0.004409  0.003721   0.00394
sendPreprocess......    512  0.007951   0.00602  0.007172
particleSend........    512   0.01962   0.01126   0.01177
particleRecv........    512  0.001283 0.0008008 0.0008906
particleDestroy.....    512   0.01225  0.007824  0.009112
ScatterPIFNUFFT.....    512     1.088     1.068      1.08
NativeNUFFT1........    512     1.081      1.06     1.073
scatterTimerNUFFT1..    512   0.07059   0.05376   0.06155
binSort.............    512   0.04053   0.03111   0.03486
binComputeKeys......    512  0.003679  0.002964  0.003292
binSortByKey........    512   0.03196   0.02569   0.02896
binComputeOffsets...    512  0.008304  0.002048  0.002181
FFTNUFFT1...........    512     1.021    0.9998     1.011
TwiddleAdd..........    512  0.001739  0.001605   0.00166
subFFTs.............    512     1.019    0.9978     1.009
deconvolutionNUFFT1.    512  0.001546 0.0002511 0.0002772
GatherPIFNUFFT......    512     3.231      3.21     3.221
NativeNUFFT2........    512     3.218     3.193     3.207
PrecorrectionNUFFT2.    512  0.001005 0.0008417 0.0008917
FFTNUFFT2...........    512      3.07     3.038     3.057
subIFFTs............    512     3.063     3.031     3.051
StridedWrite........    512  0.006982  0.004575  0.004745
GatherNUFFT2........    512    0.1684    0.1368    0.1487
