                      ranks  Wall tot
=====================================
mainTimer...........    512     2.576

                      ranks  Wall max  Wall min  Wall avg
=========================================================
mainTimer...........    512     2.576     2.576     2.576
particlesCreation...    512         0         0         0
dumpData............    512   0.03027    0.0191   0.02659
kick................    512 0.0001983 9.289e-05 0.0001184
drift...............    512 8.384e-05 4.121e-05 5.524e-05
initializeShapeFunc.    512         0         0         0
findInternal........    512         0         0         0
findPeriodic........    512         0         0         0
NativeNUFFT::init...    512         0         0         0
particleBC..........    512 0.0001578 8.307e-05 0.0001146
updateParticle......    512    0.5248    0.1232    0.2839
locateParticles.....    512  0.005234  0.003587  0.004036
sendPreprocess......    512  0.004746  0.003105  0.004303
particleSend........    512   0.01284  0.007765  0.008113
particleRecv........    512  0.002193 0.0006173 0.0006802
particleDestroy.....    512  0.005832  0.004079  0.004716
ScatterPIFNUFFT.....    512     1.402    0.9964     1.239
NativeNUFFT1........    512     1.382    0.9891     1.231
scatterTimerNUFFT1..    512     1.036    0.4186     0.726
binSort.............    512   0.01898   0.01552   0.01729
binComputeKeys......    512  0.001664  0.001329  0.001497
binSortByKey........    512   0.01591   0.01292   0.01447
binComputeOffsets...    512  0.001471  0.001173  0.001297
FFTNUFFT1...........    512    0.6638     0.298    0.5051
TwiddleAdd..........    512  0.000425 0.0002516 0.0002885
subFFTs.............    512    0.6633    0.2975    0.5046
deconvolutionNUFFT1.    512 0.0007097 0.0003596 0.0003818
GatherPIFNUFFT......    512     1.024     1.014     1.019
NativeNUFFT2........    512     1.018     1.007     1.013
PrecorrectionNUFFT2.    512   0.00297  0.002267  0.002594
FFTNUFFT2...........    512    0.8807    0.8494    0.8674
subIFFTs............    512    0.8791    0.8477    0.8657
StridedWrite........    512  0.001308 0.0007433 0.0008371
GatherNUFFT2........    512    0.1028   0.07033   0.08185
