time, Potential energy, Kinetic energy, Total energy Total Momentum
0.00000000000000000e+00 1.48791610576968978e+01 2.97668741704734566e+03 2.99156657810504248e+03 9.24025965300322438e-02
1.22718463000000000e-02 1.48762346120293767e+01 2.97669034251480025e+03 2.99156657712682954e+03 9.33387979105426285e-02
2.45436926000000000e-02 1.48677002862687733e+01 2.97669887506430496e+03 2.99156657535057366e+03 9.44414437906141990e-02
3.68155389000000000e-02 1.48535658836546460e+01 2.97671300865925514e+03 2.99156657454290962e+03 9.57053412517096108e-02
4.90873851999999999e-02 1.48338403210818779e+01 2.97673273199914638e+03 2.99156657232022826e+03 9.71233990740351660e-02
6.13592314999999999e-02 1.48085419202025061e+01 2.97675802813168866e+03 2.99156657005189118e+03 9.86883524515375088e-02
7.36310777999999999e-02 1.47776922378221052e+01 2.97678887450091497e+03 2.99156656673873704e+03 1.00393008216311225e-01
8.59029240999999999e-02 1.47413189528450737e+01 2.97682524592584286e+03 2.99156656487868804e+03 1.02230587963905176e-01
9.81747703999999999e-02 1.46994496047414582e+01 2.97686711175942855e+03 2.99156656136416996e+03 1.04194490622115360e-01
1.10446616700000000e-01 1.46521214815083738e+01 2.97691443592618907e+03 2.99156655740769747e+03 1.06276697785977078e-01
1.22718463000000000e-01 1.45993726312121943e+01 2.97696718153956499e+03 2.99156655417077718e+03 1.08469415880198677e-01
1.34990309300000000e-01 1.45412457347939057e+01 2.97702530551406835e+03 2.99156655124886220e+03 1.10765573800622005e-01
1.47262155600000000e-01 1.44777904429486899e+01 2.97708875711801238e+03 2.99156654756096123e+03 1.13158920256393181e-01
1.59534001900000000e-01 1.44090591973266591e+01 2.97715748391078978e+03 2.99156654310811655e+03 1.15643592212640173e-01
time, Potential energy, Kinetic energy, Total energy Total Momentum
0.00000000000000000e+00 0.00000000000000000e+00 2.97668741704734566e+03 2.97668741704734566e+03 9.24025965300322993e-02
time, Potential energy, Kinetic energy, Total energy Total Momentum
0.00000000000000000e+00 1.48742052365063007e+01 2.97668741704734566e+03 2.99156162228385210e+03 9.24025965300322993e-02
time, Potential energy, Kinetic energy, Total energy Total Momentum
0.00000000000000000e+00 1.48742052365063007e+01 2.97668741704734566e+03 2.99156162228385210e+03 9.24025965300322993e-02
1.22718463000000000e-02 1.48712784323727032e+01 2.97669034364421441e+03 2.99156162207658690e+03 9.24025965300322993e-02
2.45436926000000000e-02 1.48627452535127826e+01 2.97669887640027491e+03 2.99156162165378782e+03 9.24025965300322716e-02
3.68155389000000000e-02 1.48486122431045331e+01 2.97671300871846006e+03 2.99156162096156459e+03 9.24025965300322716e-02
4.90873851999999999e-02 1.48288900745831125e+01 2.97673272971740153e+03 2.99156161979198441e+03 9.24025965300322716e-02
6.13592314999999999e-02 1.48035954680421202e+01 2.97675802277401408e+03 2.99156161824205628e+03 9.24025965300327851e-02
7.36310777999999999e-02 1.47727507060638867e+01 2.97678886583448548e+03 2.99156161654054949e+03 9.24025965300327989e-02
8.59029240999999999e-02 1.47363813708333424e+01 2.97682523306315034e+03 2.99156161443398378e+03 9.24025965300324520e-02
9.81747703999999999e-02 1.46945180223079284e+01 2.97686709399625943e+03 2.99156161201856730e+03 9.24025965300319246e-02
1.10446616700000000e-01 1.46471958103828896e+01 2.97691441361832176e+03 2.99156160942870474e+03 9.24025965300323132e-02
1.22718463000000000e-01 1.45944531757271658e+01 2.97696715329999552e+03 2.99156160647572278e+03 9.24025965300325353e-02
1.34990309300000000e-01 1.45363335465524948e+01 2.97702526959484521e+03 2.99156160314139788e+03 9.24025965300318691e-02
1.47262155600000000e-01 1.44728856167814133e+01 2.97708871390247441e+03 2.99156159951925565e+03 9.24025965300329655e-02
1.59534001900000000e-01 1.44041623048405487e+01 2.97715743335606385e+03 2.99156159566090446e+03 9.24025965300333679e-02
