timer_name,rank,measurement_id,duration_seconds
mainTimer,0,0,7.151818882
dumpData,0,0,0.003993913
dumpData,0,1,0.003893149
dumpData,0,2,0.004360877
dumpData,0,3,0.004089077
dumpData,0,4,0.004071991
dumpData,0,5,0.005368715
dumpData,0,6,0.005482439
dumpData,0,7,0.004483496
dumpData,0,8,0.005346091
dumpData,0,9,0.003732289
kick,0,0,4.3711e-05
kick,0,1,8.255e-06
kick,0,2,3.8175e-05
kick,0,3,6.655e-06
kick,0,4,4.0511e-05
kick,0,5,1.8303e-05
kick,0,6,4.1022e-05
kick,0,7,7.776e-06
kick,0,8,3.8879e-05
kick,0,9,8.863e-06
kick,0,10,3.6735e-05
kick,0,11,1.2703e-05
kick,0,12,4.3135e-05
kick,0,13,9.983e-06
kick,0,14,3.8751e-05
kick,0,15,5.632e-06
kick,0,16,4.2591e-05
kick,0,17,9.248e-06
kick,0,18,4.2014e-05
kick,0,19,6.528e-06
drift,0,0,7.551e-06
drift,0,1,8.287e-06
drift,0,2,7.36e-06
drift,0,3,9.632e-06
drift,0,4,7.263e-06
drift,0,5,7.584e-06
drift,0,6,1.0335e-05
drift,0,7,7.104e-06
drift,0,8,9.056e-06
drift,0,9,8.448e-06
particleBC,0,0,1.52e-05
particleBC,0,1,1.4208e-05
particleBC,0,2,1.6991e-05
particleBC,0,3,1.3407e-05
particleBC,0,4,1.3632e-05
particleBC,0,5,1.2959e-05
particleBC,0,6,1.3984e-05
particleBC,0,7,1.3375e-05
particleBC,0,8,1.3695e-05
particleBC,0,9,1.5743e-05
updateParticle,0,0,0.174847013
updateParticle,0,1,0.009477215
updateParticle,0,2,0.1216467
updateParticle,0,3,0.119508917
updateParticle,0,4,0.00954835
updateParticle,0,5,0.045264101
updateParticle,0,6,0.009421697
updateParticle,0,7,0.009903057
updateParticle,0,8,0.009997006
updateParticle,0,9,0.009436417
locateParticles,0,0,0.004007
locateParticles,0,1,0.0039998
locateParticles,0,2,0.003987385
locateParticles,0,3,0.004002553
locateParticles,0,4,0.003991993
locateParticles,0,5,0.004000633
locateParticles,0,6,0.003983833
locateParticles,0,7,0.004001785
locateParticles,0,8,0.004009048
locateParticles,0,9,0.004006969
sendPreprocess,0,0,0.000342005
sendPreprocess,0,1,0.000373556
sendPreprocess,0,2,0.000406738
sendPreprocess,0,3,0.000383955
sendPreprocess,0,4,0.000439505
sendPreprocess,0,5,0.000385683
sendPreprocess,0,6,0.000327381
sendPreprocess,0,7,0.000429073
sendPreprocess,0,8,0.00031039
sendPreprocess,0,9,0.000364243
particleSend,0,0,0.001154808
particleSend,0,1,0.001095867
particleSend,0,2,0.001189176
particleSend,0,3,0.001112026
particleSend,0,4,0.001084828
particleSend,0,5,0.001135193
particleSend,0,6,0.001146873
particleSend,0,7,0.001109723
particleSend,0,8,0.001105946
particleSend,0,9,0.00113785
particleRecv,0,0,4.5983e-05
particleRecv,0,1,3.5646e-05
particleRecv,0,2,3.4815e-05
particleRecv,0,3,4.6527e-05
particleRecv,0,4,4.1118e-05
particleRecv,0,5,3.8975e-05
particleRecv,0,6,4.4127e-05
particleRecv,0,7,4.5406e-05
particleRecv,0,8,4.5087e-05
particleRecv,0,9,4.5342e-05
particleDestroy,0,0,0.002870495
particleDestroy,0,1,0.002894942
particleDestroy,0,2,0.00287091
particleDestroy,0,3,0.002868639
particleDestroy,0,4,0.002867872
particleDestroy,0,5,0.002856095
particleDestroy,0,6,0.002870718
particleDestroy,0,7,0.002862975
particleDestroy,0,8,0.002876351
particleDestroy,0,9,0.002871743
ScatterPIFNUFFT,0,0,0.142129176
ScatterPIFNUFFT,0,1,1.0591e-05
ScatterPIFNUFFT,0,2,0.369005244
ScatterPIFNUFFT,0,3,2.3743e-05
ScatterPIFNUFFT,0,4,0.143648325
ScatterPIFNUFFT,0,5,2.5376e-05
ScatterPIFNUFFT,0,6,0.139062496
ScatterPIFNUFFT,0,7,1.0208e-05
ScatterPIFNUFFT,0,8,0.305326214
ScatterPIFNUFFT,0,9,2.4511e-05
ScatterPIFNUFFT,0,10,0.271838515
ScatterPIFNUFFT,0,11,1.4464e-05
ScatterPIFNUFFT,0,12,0.255711669
ScatterPIFNUFFT,0,13,1.7952e-05
ScatterPIFNUFFT,0,14,0.292321118
ScatterPIFNUFFT,0,15,1.3727e-05
ScatterPIFNUFFT,0,16,0.231053399
ScatterPIFNUFFT,0,17,1.04e-05
ScatterPIFNUFFT,0,18,0.203422014
ScatterPIFNUFFT,0,19,1.3247e-05
NativeNUFFT1,0,0,0.140881889
NativeNUFFT1,0,1,0.367751687
NativeNUFFT1,0,2,0.142395727
NativeNUFFT1,0,3,0.13785028
NativeNUFFT1,0,4,0.30450989
NativeNUFFT1,0,5,0.270692474
NativeNUFFT1,0,6,0.254431361
NativeNUFFT1,0,7,0.291108583
NativeNUFFT1,0,8,0.229767107
NativeNUFFT1,0,9,0.202188135
scatterTimerNUFFT1,0,0,0.021565285
scatterTimerNUFFT1,0,1,0.242247677
scatterTimerNUFFT1,0,2,0.021450218
scatterTimerNUFFT1,0,3,0.021550023
scatterTimerNUFFT1,0,4,0.18545683
scatterTimerNUFFT1,0,5,0.149695832
scatterTimerNUFFT1,0,6,0.134669844
scatterTimerNUFFT1,0,7,0.170536599
scatterTimerNUFFT1,0,8,0.112579391
scatterTimerNUFFT1,0,9,0.076118512
binSort,0,0,0.004453097
binSort,0,1,0.00453895
binSort,0,2,0.00455207
binSort,0,3,0.004575781
binSort,0,4,0.004453866
binSort,0,5,0.004553798
binSort,0,6,0.004583269
binSort,0,7,0.004514087
binSort,0,8,0.004465673
binSort,0,9,0.004513992
binSort,0,10,0.004543142
binSort,0,11,0.004539142
binSort,0,12,0.004453994
binSort,0,13,0.004590309
binSort,0,14,0.004498728
binSort,0,15,0.004516295
binSort,0,16,0.004542406
binSort,0,17,0.004589188
binSort,0,18,0.004565286
binSort,0,19,0.004549862
binSort,0,20,0.004445674
binSort,0,21,0.004556134
binSort,0,22,0.004574534
binSort,0,23,0.004537831
binSort,0,24,0.004437034
binSort,0,25,0.004501512
binSort,0,26,0.004514375
binSort,0,27,0.004571046
binSort,0,28,0.004499207
binSort,0,29,0.004557669
binSort,0,30,0.00458071
binSort,0,31,0.004530951
binSort,0,32,0.004424106
binSort,0,33,0.004571045
binSort,0,34,0.004571301
binSort,0,35,0.004552262
binSort,0,36,0.004457065
binSort,0,37,0.004543238
binSort,0,38,0.00454775
binSort,0,39,0.004570213
binComputeKeys,0,0,0.000420626
binComputeKeys,0,1,0.000451793
binComputeKeys,0,2,0.000445169
binComputeKeys,0,3,0.000423185
binComputeKeys,0,4,0.000434065
binComputeKeys,0,5,0.000427506
binComputeKeys,0,6,0.00042581
binComputeKeys,0,7,0.000427505
binComputeKeys,0,8,0.000428081
binComputeKeys,0,9,0.000439601
binComputeKeys,0,10,0.00042901
binComputeKeys,0,11,0.000443665
binComputeKeys,0,12,0.00043365
binComputeKeys,0,13,0.000426194
binComputeKeys,0,14,0.000442385
binComputeKeys,0,15,0.000438001
binComputeKeys,0,16,0.000435409
binComputeKeys,0,17,0.000426065
binComputeKeys,0,18,0.000430066
binComputeKeys,0,19,0.000435473
binComputeKeys,0,20,0.000429618
binComputeKeys,0,21,0.000427601
binComputeKeys,0,22,0.00043205
binComputeKeys,0,23,0.000441073
binComputeKeys,0,24,0.000425682
binComputeKeys,0,25,0.000439569
binComputeKeys,0,26,0.000443121
binComputeKeys,0,27,0.000434002
binComputeKeys,0,28,0.000429137
binComputeKeys,0,29,0.000424977
binComputeKeys,0,30,0.00042549
binComputeKeys,0,31,0.000434898
binComputeKeys,0,32,0.000417426
binComputeKeys,0,33,0.000448976
binComputeKeys,0,34,0.00042549
binComputeKeys,0,35,0.00042965
binComputeKeys,0,36,0.000432497
binComputeKeys,0,37,0.000426962
binComputeKeys,0,38,0.000429777
binComputeKeys,0,39,0.000428465
binSortByKey,0,0,0.003822303
binSortByKey,0,1,0.003879996
binSortByKey,0,2,0.003892444
binSortByKey,0,3,0.003927451
binSortByKey,0,4,0.003814431
binSortByKey,0,5,0.00389782
binSortByKey,0,6,0.003919227
binSortByKey,0,7,0.003871549
binSortByKey,0,8,0.003830431
binSortByKey,0,9,0.00386659
binSortByKey,0,10,0.003879068
binSortByKey,0,11,0.0038863
binSortByKey,0,12,0.00381411
binSortByKey,0,13,0.003929371
binSortByKey,0,14,0.003847934
binSortByKey,0,15,0.003870429
binSortByKey,0,16,0.003889116
binSortByKey,0,17,0.003917884
binSortByKey,0,18,0.003904924
binSortByKey,0,19,0.003885372
binSortByKey,0,20,0.003806911
binSortByKey,0,21,0.003910652
binSortByKey,0,22,0.003907516
binSortByKey,0,23,0.003878685
binSortByKey,0,24,0.003804287
binSortByKey,0,25,0.003855102
binSortByKey,0,26,0.003863773
binSortByKey,0,27,0.003913115
binSortByKey,0,28,0.003857405
binSortByKey,0,29,0.003902332
binSortByKey,0,30,0.003917532
binSortByKey,0,31,0.003875773
binSortByKey,0,32,0.003800287
binSortByKey,0,33,0.00389478
binSortByKey,0,34,0.003913467
binSortByKey,0,35,0.003899836
binSortByKey,0,36,0.003802879
binSortByKey,0,37,0.00388294
binSortByKey,0,38,0.003895132
binSortByKey,0,39,0.003910876
binComputeOffsets,0,0,0.000208728
binComputeOffsets,0,1,0.000205561
binComputeOffsets,0,2,0.000211129
binComputeOffsets,0,3,0.000221657
binComputeOffsets,0,4,0.000204346
binComputeOffsets,0,5,0.00022572
binComputeOffsets,0,6,0.000234104
binComputeOffsets,0,7,0.000213049
binComputeOffsets,0,8,0.000205593
binComputeOffsets,0,9,0.000205785
binComputeOffsets,0,10,0.000230072
binComputeOffsets,0,11,0.000205625
binComputeOffsets,0,12,0.000204506
binComputeOffsets,0,13,0.0002318
binComputeOffsets,0,14,0.000205657
binComputeOffsets,0,15,0.000205177
binComputeOffsets,0,16,0.000214457
binComputeOffsets,0,17,0.000240759
binComputeOffsets,0,18,0.000228025
binComputeOffsets,0,19,0.000226937
binComputeOffsets,0,20,0.000207385
binComputeOffsets,0,21,0.000216089
binComputeOffsets,0,22,0.000230392
