num_ranks,grid_size,num_particles,timer,run,time_s
64,512,1073741824,scatterTimerNUFFT1,0,0.507798246
64,512,1073741824,scatterTimerNUFFT1,1,0.506973656
64,512,1073741824,scatterTimerNUFFT1,2,0.507469139
64,512,1073741824,scatterTimerNUFFT1,3,0.507626919
64,512,1073741824,scatterTimerNUFFT1,4,0.507346236
64,512,1073741824,scatterTimerNUFFT1,5,0.506962715
64,512,1073741824,scatterTimerNUFFT1,6,0.507495959
64,512,1073741824,scatterTimerNUFFT1,7,0.507177434
64,512,1073741824,scatterTimerNUFFT1,8,0.507436497
64,512,1073741824,scatterTimerNUFFT1,9,0.507687575
64,512,1073741824,FFTNUFFT1,0,0.125172200
64,512,1073741824,FFTNUFFT1,1,0.125006203
64,512,1073741824,FFTNUFFT1,2,0.134792605
64,512,1073741824,FFTNUFFT1,3,0.126969669
64,512,1073741824,FFTNUFFT1,4,0.133579957
64,512,1073741824,FFTNUFFT1,5,0.125420181
64,512,1073741824,FFTNUFFT1,6,0.127291311
64,512,1073741824,FFTNUFFT1,7,0.133104072
64,512,1073741824,FFTNUFFT1,8,0.133652997
64,512,1073741824,FFTNUFFT1,9,0.135631752
64,512,1073741824,deconvolutionNUFFT1,0,0.000497076
64,512,1073741824,deconvolutionNUFFT1,1,0.000496444
64,512,1073741824,deconvolutionNUFFT1,2,0.000495954
64,512,1073741824,deconvolutionNUFFT1,3,0.000495102
64,512,1073741824,deconvolutionNUFFT1,4,0.000497446
64,512,1073741824,deconvolutionNUFFT1,5,0.000499972
64,512,1073741824,deconvolutionNUFFT1,6,0.000499260
64,512,1073741824,deconvolutionNUFFT1,7,0.000496825
64,512,1073741824,deconvolutionNUFFT1,8,0.000497136
64,512,1073741824,deconvolutionNUFFT1,9,0.000496314
64,512,1073741824,PrecorrectionNUFFT2,0,0.000783701
64,512,1073741824,PrecorrectionNUFFT2,1,0.000728386
64,512,1073741824,PrecorrectionNUFFT2,2,0.000731963
64,512,1073741824,PrecorrectionNUFFT2,3,0.000730881
64,512,1073741824,PrecorrectionNUFFT2,4,0.000731031
64,512,1073741824,PrecorrectionNUFFT2,5,0.000727875
64,512,1073741824,PrecorrectionNUFFT2,6,0.000730140
64,512,1073741824,PrecorrectionNUFFT2,7,0.000728546
64,512,1073741824,PrecorrectionNUFFT2,8,0.000731622
64,512,1073741824,PrecorrectionNUFFT2,9,0.000728366
64,512,1073741824,PrecorrectionNUFFT2,10,0.000727775
64,512,1073741824,PrecorrectionNUFFT2,11,0.000742132
64,512,1073741824,PrecorrectionNUFFT2,12,0.000732033
64,512,1073741824,FFTNUFFT2,0,0.132283421
64,512,1073741824,FFTNUFFT2,1,0.134736508
64,512,1073741824,FFTNUFFT2,2,0.129504132
64,512,1073741824,FFTNUFFT2,3,0.135202846
64,512,1073741824,FFTNUFFT2,4,0.131853704
64,512,1073741824,FFTNUFFT2,5,0.134812693
64,512,1073741824,FFTNUFFT2,6,0.126731887
64,512,1073741824,FFTNUFFT2,7,0.127874761
64,512,1073741824,FFTNUFFT2,8,0.134448772
64,512,1073741824,FFTNUFFT2,9,0.138003375
64,512,1073741824,FFTNUFFT2,10,0.134574519
64,512,1073741824,FFTNUFFT2,11,0.130083004
64,512,1073741824,FFTNUFFT2,12,0.128964315
64,512,1073741824,GatherNUFFT2,0,0.057082698
64,512,1073741824,GatherNUFFT2,1,0.050200613
64,512,1073741824,GatherNUFFT2,2,0.056720879
64,512,1073741824,GatherNUFFT2,3,0.052250102
64,512,1073741824,GatherNUFFT2,4,0.055945734
64,512,1073741824,GatherNUFFT2,5,0.051325403
64,512,1073741824,GatherNUFFT2,6,0.058818701
64,512,1073741824,GatherNUFFT2,7,0.058374696
64,512,1073741824,GatherNUFFT2,8,0.054259373
64,512,1073741824,GatherNUFFT2,9,0.054969958
64,512,1073741824,GatherNUFFT2,10,0.052682435
64,512,1073741824,GatherNUFFT2,11,0.058132275
64,512,1073741824,GatherNUFFT2,12,0.057202616
64,512,1073741824,NativeNUFFT1,0,0.633471488
64,512,1073741824,NativeNUFFT1,1,0.632480373
64,512,1073741824,NativeNUFFT1,2,0.642761024
64,512,1073741824,NativeNUFFT1,3,0.635095237
64,512,1073741824,NativeNUFFT1,4,0.641427868
64,512,1073741824,NativeNUFFT1,5,0.632886946
64,512,1073741824,NativeNUFFT1,6,0.635289988
64,512,1073741824,NativeNUFFT1,7,0.640782480
64,512,1073741824,NativeNUFFT1,8,0.641590747
64,512,1073741824,NativeNUFFT1,9,0.643819719
64,512,1073741824,NativeNUFFT2,0,0.190170770
64,512,1073741824,NativeNUFFT2,1,0.185672080
64,512,1073741824,NativeNUFFT2,2,0.186964098
64,512,1073741824,NativeNUFFT2,3,0.188189800
64,512,1073741824,NativeNUFFT2,4,0.188537331
64,512,1073741824,NativeNUFFT2,5,0.186872033
64,512,1073741824,NativeNUFFT2,6,0.186286498
64,512,1073741824,NativeNUFFT2,7,0.186983956
64,512,1073741824,NativeNUFFT2,8,0.189446952
64,512,1073741824,NativeNUFFT2,9,0.193707960
64,512,1073741824,NativeNUFFT2,10,0.187990540
64,512,1073741824,NativeNUFFT2,11,0.188963322
64,512,1073741824,NativeNUFFT2,12,0.186905156
