time, Potential energy, Kinetic energy, Total energy Total Momentum
0.00000000000000000e+00 1.48845259037243345e+01 2.97669216410901299e+03 2.99157669001273734e+03 1.04548512097477356e-01
1.22718463000000000e-02 1.48818862481298790e+01 2.97669480324086680e+03 2.99157668948899664e+03 1.07149693335127361e-01
2.45436926000000000e-02 1.48736372060588113e+01 2.97670305295667231e+03 2.99157669016273121e+03 1.09839854332122469e-01
3.68155389000000000e-02 1.48597863416833409e+01 2.97671690524282121e+03 2.99157669158450472e+03 1.12612775013429034e-01
4.90873851999999999e-02 1.48403409670437316e+01 2.97673634907730684e+03 2.99157669004435047e+03 1.15462625465408905e-01
6.13592314999999999e-02 1.48153232498895697e+01 2.97676136823134129e+03 2.99157669148123068e+03 1.18383208032724757e-01
7.36310777999999999e-02 1.47847497396512733e+01 2.97679194156037465e+03 2.99157669130002614e+03 1.21368727089783121e-01
8.59029240999999999e-02 1.47486491957644148e+01 2.97682804267983738e+03 2.99157669187560168e+03 1.24413936403947961e-01
9.81747703999999999e-02 1.47070515041107654e+01 2.97686964134573418e+03 2.99157669284984513e+03 1.27515080460795960e-01
1.10446616700000000e-01 1.46599882300894002e+01 2.97691670420638366e+03 2.99157669243647297e+03 1.30668297155806218e-01
time, Potential energy, Kinetic energy, Total energy Total Momentum
0.00000000000000000e+00 0.00000000000000000e+00 2.97669216410901299e+03 2.97669216410901299e+03 1.04548512097477342e-01
time, Potential energy, Kinetic energy, Total energy Total Momentum
0.00000000000000000e+00 1.48795677692221702e+01 2.97669216410901299e+03 2.99157173187823537e+03 1.04548512097477342e-01
time, Potential energy, Kinetic energy, Total energy Total Momentum
0.00000000000000000e+00 1.48795677692221702e+01 2.97669216410901299e+03 2.99157173187823537e+03 1.04548512097477342e-01
1.22718463000000000e-02 1.48769294161035557e+01 2.97669480141145732e+03 2.99157173082756071e+03 1.04548512097477522e-01
