                      ranks  Wall tot
=====================================
mainTimer...........    512     9.196

                      ranks  Wall max  Wall min  Wall avg
=========================================================
mainTimer...........    512     9.196     9.196     9.196
particlesCreation...    512         0         0         0
dumpData............    512   0.06982   0.02451   0.04598
kick................    512   0.00351  0.002547  0.002947
drift...............    512  0.001719  0.001224  0.001446
particleBC..........    512  0.004605  0.003524  0.004036
initializeShapeFunc.    512         0         0         0
findInternal........    512         0         0         0
findPeriodic........    512         0         0         0
NativeNUFFT::init...    512         0         0         0
updateParticle......    512   0.08269   0.06683    0.0731
locateParticles.....    512   0.01075  0.007827  0.008897
sendPreprocess......    512   0.00938  0.004098  0.007198
particleSend........    512   0.02032   0.01274    0.0154
particleRecv........    512  0.001168  0.000765  0.000876
particleDestroy.....    512   0.01991   0.01305   0.01536
ScatterPIFNUFFT.....    512    0.4214    0.3825    0.4034
NativeNUFFT1........    512    0.4159    0.3771    0.3982
scatterTimerNUFFT1..    512     0.138    0.1218    0.1283
binSort.............    512   0.01386   0.01109   0.01233
binComputeKeys......    512  0.001087 0.0007231 0.0008259
binSortByKey........    512   0.01233   0.00983   0.01092
binComputeOffsets...    512 0.0007885  0.000495 0.0005516
FFTNUFFT1...........    512    0.2861    0.2509    0.2692
deconvolutionNUFFT1.    512  0.001008 0.0005293 0.0005848
GatherPIFNUFFT......    512     8.686     8.636     8.661
NativeNUFFT2........    512      8.67     8.622     8.646
PrecorrectionNUFFT2.    512  0.004371  0.002942  0.003193
FFTNUFFT2...........    512     8.131     4.204     6.774
GatherNUFFT2........    512     4.455    0.4921     1.869
